high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
1,0,6,13,10,20,8,4,39,39
1,1,1,13,10,50,3,4,28,39
0,0,2,7,7,40,8,4,29,39
0,0,1,13,10,50,8,4,54,39
0,1,6,10,12,40,8,4,50,39
0,1,6,14,14,15,3,4,59,39
0,1,1,9,6,40,8,3,34,39
0,1,1,9,7,40,8,4,19,39
0,1,6,4,14,40,8,3,51,39
1,0,1,13,4,60,8,4,31,39
1,1,6,10,4,40,8,4,43,39
0,1,2,13,4,42,4,4,43,11
0,1,1,10,8,27,8,4,20,39
0,1,1,9,12,50,8,4,19,39
0,0,6,13,1,2,8,4,32,39
1,0,2,9,12,50,6,4,55,39
0,0,6,12,13,40,8,4,29,39
0,1,6,10,3,40,4,4,41,39
1,1,6,13,8,60,8,4,30,39
0,1,1,6,5,20,8,4,17,39
0,1,6,9,10,60,3,4,27,39
1,1,6,13,10,50,8,4,35,39
0,0,2,9,12,35,8,4,28,39
0,1,6,11,3,40,8,4,38,39
0,0,2,9,1,42,8,4,57,39
0,0,1,7,8,40,8,3,26,39
0,1,1,14,10,50,4,4,32,39
1,1,1,13,12,80,8,4,27,39
0,0,2,13,1,40,8,4,38,39
0,0,1,13,1,40,8,4,28,39
0,0,1,9,8,40,8,4,21,39
0,1,1,15,4,15,6,4,42,39
0,0,2,12,12,40,8,4,29,39
0,1,1,13,4,40,8,4,29,39
0,0,6,9,1,40,8,4,46,39
0,0,1,9,1,20,5,3,24,39
1,1,6,10,7,48,8,4,38,39
1,1,6,9,11,40,8,4,71,39
0,0,6,10,10,36,8,4,42,39
0,1,2,9,1,40,8,4,33,39
0,0,1,12,10,40,8,4,30,39
0,1,2,13,10,50,4,4,47,39
0,0,1,11,13,60,8,4,32,39
0,1,1,9,6,40,8,4,23,39
0,1,6,9,6,42,8,4,31,39
1,1,6,13,4,40,8,4,58,39
0,0,1,14,10,40,5,4,26,39
0,1,6,14,10,40,5,4,52,39
0,1,1,13,6,40,8,3,25,39
0,1,1,9,6,30,8,4,35,39
1,1,6,13,10,40,8,4,34,39
0,1,6,9,12,60,8,3,23,39
0,1,6,16,10,55,5,4,60,39
0,1,1,10,7,40,8,2,23,40
1,1,6,14,10,52,4,4,50,39
0,1,1,13,3,40,8,2,31,40
0,1,6,9,1,40,8,4,34,39
0,1,6,10,14,40,8,4,34,39
0,1,6,10,1,40,8,4,26,39
0,0,1,10,13,40,8,4,20,39
0,0,1,14,12,40,8,4,27,39
0,0,2,9,1,35,8,4,34,39
0,0,1,11,13,40,8,4,23,39
1,1,6,13,4,60,8,4,35,39
0,0,1,10,12,30,8,4,18,39
0,0,2,9,1,35,4,4,45,39
0,1,1,10,7,40,8,4,24,39
1,1,6,14,10,60,5,3,44,39
0,0,1,13,12,40,4,4,31,39
1,1,6,10,5,40,8,4,50,39
0,1,6,10,1,40,8,4,28,39
0,1,2,9,4,60,6,4,59,39
0,1,1,9,12,20,8,4,19,39
0,1,6,10,11,40,5,4,29,39
0,1,6,9,12,40,8,4,25,39
0,1,6,7,3,40,8,4,26,39
0,1,6,3,12,40,6,4,55,5
0,0,5,9,8,20,8,4,32,39
0,0,2,7,12,28,8,4,47,39
0,1,1,9,8,40,8,4,25,8
0,1,6,10,12,50,8,4,40,39
0,0,1,9,12,42,3,3,38,39
0,1,1,8,8,12,8,4,17,39
0,1,6,2,8,53,8,4,37,26
1,1,6,13,4,40,5,4,35,39
0,1,1,10,6,40,8,4,23,39
1,1,6,14,4,50,8,4,36,39
1,1,6,10,10,40,8,4,30,39
0,0,6,9,1,38,8,3,51,39
1,0,6,13,4,40,8,4,34,39
0,0,6,9,1,44,8,4,32,39
0,0,4,4,7,30,8,3,51,39
0,1,1,9,6,40,8,4,35,39
0,0,1,9,10,40,8,4,19,39
0,1,1,9,6,25,8,4,19,39
0,1,6,10,3,40,8,4,41,39
0,0,1,10,1,40,8,4,28,39
0,1,1,10,12,35,8,4,29,39
1,1,6,13,1,45,4,4,46,39
0,0,2,10,4,38,4,4,52,39
1,1,6,13,10,40,4,4,33,39
0,0,3,10,13,40,8,4,54,39
0,1,6,9,3,40,8,4,35,39
1,1,6,14,10,37,8,4,33,39
0,0,4,9,1,38,8,4,45,39
0,0,2,9,1,40,8,4,50,39
0,0,1,9,1,40,8,4,25,39
0,1,1,10,7,40,8,4,22,39
0,0,1,9,1,16,8,4,19,39
1,1,6,16,4,55,5,4,51,39
0,1,6,10,12,50,6,4,56,39
0,1,1,9,8,25,8,3,23,39
0,1,6,10,14,40,8,4,49,39
1,1,1,13,13,60,8,4,25,39
0,1,1,8,6,40,8,4,29,6
0,1,2,9,3,40,8,4,46,39
0,0,2,4,7,40,8,4,54,39
0,1,6,10,12,50,8,4,25,39
1,1,6,13,12,55,8,4,39,39
0,1,1,10,14,30,5,4,20,39
0,1,1,12,1,38,4,4,51,5
1,1,6,9,14,50,8,4,36,39
0,0,3,12,4,67,6,4,47,39
0,1,1,9,8,20,4,4,38,39
0,0,1,10,12,40,8,4,31,39
1,1,6,12,12,30,3,4,51,39
0,0,6,9,8,45,8,4,30,39
1,0,6,10,1,40,8,3,32,39
0,0,3,9,1,40,5,2,56,39
0,0,4,9,4,35,4,3,50,39
0,1,1,10,10,10,3,4,20,39
0,1,1,12,8,32,3,3,33,39
1,1,6,15,10,50,3,4,35,39
1,1,6,9,3,40,8,4,47,39
0,0,2,10,13,35,8,3,43,39
0,0,6,10,4,30,6,3,53,39
0,1,6,13,12,40,8,4,39,39
0,0,3,6,13,32,8,4,75,39
0,0,4,3,8,40,8,4,37,39
0,1,6,9,3,50,8,4,42,32
0,1,6,14,10,40,5,4,41,39
0,1,6,7,7,40,8,4,34,39
0,1,6,9,12,60,3,4,54,39
0,1,6,9,14,40,8,4,34,39
0,0,4,10,1,40,7,3,53,39
0,0,2,9,7,40,8,4,62,39
1,1,6,6,14,50,8,4,58,39
0,1,2,10,6,40,7,2,43,39
1,1,6,9,14,40,8,4,50,39
1,1,6,16,3,55,6,4,59,39
0,1,6,13,5,40,8,4,51,2
0,0,1,13,10,40,8,4,23,39
1,1,6,9,3,42,8,4,42,39
0,1,6,9,4,40,3,4,26,39
0,0,1,9,1,25,8,4,21,39
0,1,6,9,6,40,8,4,42,39
0,1,6,9,3,36,6,4,48,39
0,1,6,7,14,40,8,4,36,39
0,0,3,2,8,35,8,4,51,32
0,1,2,10,12,40,8,3,37,39
0,0,1,9,1,40,8,4,26,39
0,0,1,10,8,30,8,4,23,39
0,0,3,9,8,17,8,4,65,39
0,0,1,9,13,40,8,4,24,39
1,1,2,16,10,63,3,4,49,2
0,1,6,7,7,40,8,4,27,39
0,1,1,13,1,40,8,3,38,39
1,0,6,11,10,50,3,4,33,39
0,1,1,10,4,20,8,4,23,39
0,1,1,14,10,38,4,4,43,39
0,0,1,10,8,40,8,4,22,39
1,1,6,15,10,45,6,4,53,39
1,1,6,10,7,40,8,3,41,39
1,1,6,13,1,48,7,4,48,39
0,1,1,6,14,25,8,4,22,39
0,0,4,10,4,60,3,4,51,39
0,1,6,10,3,40,8,4,57,39
1,1,4,9,1,40,8,4,34,39
0,1,6,2,8,43,8,4,41,26
1,1,6,9,4,40,7,4,50,39
0,1,1,13,1,20,6,4,24,39
0,1,1,11,14,40,8,4,34,39
0,1,2,9,5,40,3,4,34,39
0,1,1,8,8,32,8,4,17,39
0,0,1,9,8,20,8,4,26,39
1,0,3,9,1,40,8,4,64,39
0,1,6,9,6,40,5,4,50,39
0,1,6,4,3,40,8,4,47,26
0,0,2,13,9,24,8,4,38,39
0,0,6,13,10,40,8,2,28,39
0,1,1,13,10,50,3,4,40,39
0,1,6,9,7,40,8,4,48,39
0,0,6,13,10,20,4,4,41,39
0,0,2,9,1,30,4,4,46,39
0,1,6,13,12,50,8,4,34,39
0,1,1,9,6,20,8,4,18,39
0,1,1,7,8,40,8,4,17,39
0,0,4,9,1,40,8,4,55,39
0,1,1,10,12,35,8,4,24,39
0,0,6,9,7,40,8,4,24,39
0,1,1,9,5,11,3,4,18,39
1,1,6,10,4,55,8,4,42,39
0,1,1,10,6,40,8,4,20,39
0,1,6,5,5,70,3,4,53,39
0,1,1,10,6,10,8,3,22,39
0,1,1,10,6,40,8,4,41,39
1,1,6,9,7,40,8,3,38,39
1,1,1,14,10,40,8,4,35,39
0,0,1,9,8,40,8,3,43,39
0,1,1,9,3,40,8,4,23,39
0,0,1,9,7,35,8,4,21,39
0,0,2,9,8,40,8,4,57,39
1,1,6,9,1,40,8,4,34,22
0,1,6,9,11,40,5,4,32,39
0,1,1,5,8,20,8,4,45,39
0,1,6,9,3,48,8,4,38,39
0,1,1,6,7,40,8,2,45,40
0,1,2,7,14,40,8,4,39,39
1,1,6,9,3,40,8,4,43,39
1,1,6,9,3,40,8,4,30,39
0,1,1,10,8,30,8,4,24,39
0,1,2,10,3,40,8,4,56,39
0,1,6,15,10,40,3,4,40,39
0,0,6,13,4,20,5,4,40,39
0,1,1,9,4,40,8,4,26,39
0,0,1,7,1,12,4,4,17,39
0,0,1,10,7,50,8,4,31,39
0,1,6,14,1,40,4,4,54,39
0,1,6,7,14,70,8,4,49,39
1,1,6,13,12,60,6,4,42,39
0,1,6,9,14,40,8,4,50,39
0,1,1,10,1,20,8,2,24,39
0,1,1,5,12,48,8,4,24,39
0,1,6,7,3,40,4,4,27,26
0,0,6,5,3,15,3,1,54,39
0,0,1,7,1,15,8,4,17,39
0,1,1,8,4,42,8,4,29,9
0,0,1,11,13,40,8,4,38,39
1,1,1,13,4,55,8,4,46,39
0,1,1,5,3,40,8,4,22,39
0,0,1,10,10,25,8,4,21,39
0,1,6,10,3,40,8,4,44,39
1,0,6,16,4,40,6,4,48,39
0,1,2,9,3,50,3,4,46,39
0,1,1,9,11,40,5,4,27,39
1,0,6,5,7,40,8,4,45,39
0,1,1,14,10,22,4,4,42,39
0,0,1,13,4,40,8,4,31,39
0,1,1,7,14,60,8,3,33,39
0,0,5,3,8,40,8,2,39,30
0,1,6,9,12,40,8,4,60,39
0,0,2,4,9,16,8,3,52,39
0,0,1,10,1,40,8,4,25,39
0,0,4,11,1,40,8,3,36,39
0,0,1,9,1,38,5,4,42,39
0,1,6,10,3,50,3,4,43,39
0,0,3,9,1,40,8,4,64,39
0,1,1,9,14,40,4,1,32,39
0,1,6,9,1,45,8,4,27,39
0,1,2,9,3,40,8,4,50,39
0,1,2,10,3,40,8,4,30,39
0,1,6,9,13,40,8,4,25,39
0,1,6,10,3,40,8,4,30,39
0,1,1,12,14,55,8,4,36,20
1,1,6,15,10,60,3,4,37,39
1,1,3,13,4,40,8,4,58,39
1,1,6,9,3,40,4,4,55,39
0,0,3,6,13,40,8,4,60,39
0,0,4,9,1,40,7,4,47,39
0,1,1,13,4,45,8,4,27,39
0,0,1,9,8,35,8,4,31,39
0,1,1,12,5,35,6,4,35,39
0,1,6,9,14,50,8,4,54,39
1,1,2,13,13,40,7,4,44,39
1,1,7,13,10,50,7,4,29,39
1,1,6,15,10,40,3,4,35,39
0,1,6,13,12,55,8,4,31,39
0,0,2,10,8,56,8,4,51,39
0,0,2,10,8,24,8,4,23,39
0,1,1,10,3,40,8,4,30,39
0,1,1,9,11,44,8,4,26,39
0,1,6,11,3,50,8,4,32,39
0,0,1,10,8,10,4,4,29,39
0,0,1,10,1,20,8,4,19,39
0,1,6,7,7,40,8,4,33,39
1,1,6,10,3,40,8,4,57,39
0,1,1,6,8,20,8,4,17,8
0,1,1,12,6,20,8,3,22,23
0,1,1,13,4,40,8,4,24,39
1,1,6,9,4,45,8,4,35,39
0,1,6,11,5,60,3,4,41,39
0,0,1,10,12,37,8,4,24,39
1,1,1,6,14,50,6,4,37,39
0,1,1,9,8,40,8,4,25,39
0,1,6,7,3,40,8,4,58,39
1,1,6,13,11,40,4,4,42,39
1,1,6,13,4,45,5,4,53,39
0,1,4,10,12,50,8,4,49,39
0,1,1,9,4,20,3,4,80,39
0,1,2,9,10,15,3,4,48,39
0,0,1,9,1,35,8,4,18,39
0,1,6,9,13,40,8,4,47,39
0,1,1,10,5,40,8,4,22,39
0,0,1,9,1,35,8,4,32,39
1,1,6,9,11,40,4,4,44,39
0,1,2,9,8,60,8,4,40,12
0,1,2,10,10,40,8,4,59,39
1,1,6,14,10,35,8,4,38,39
0,0,1,9,8,30,8,4,21,39
0,1,1,10,8,20,8,4,21,39
0,0,1,10,1,38,5,4,35,39
1,1,6,10,3,40,8,4,47,39
1,1,6,16,10,40,5,4,50,39
1,1,6,9,14,52,8,4,49,39
0,1,1,13,10,40,8,2,27,39
0,1,1,11,10,50,8,4,22,39
0,0,1,10,8,20,8,4,24,39
1,1,6,9,4,55,6,4,45,39
1,1,6,10,13,40,8,4,42,39
1,0,4,10,10,45,8,4,35,39
1,1,6,13,12,45,8,4,36,39
0,1,1,9,8,30,8,4,19,39
0,0,1,9,8,40,4,3,35,39
0,0,1,10,1,40,8,4,20,39
1,1,6,16,10,50,8,4,44,39
0,1,1,13,10,50,5,4,27,39
1,0,1,14,10,40,8,2,38,3
0,1,1,10,3,80,8,4,33,39
1,1,6,16,10,40,8,4,44,39
0,1,6,12,12,60,8,4,29,39
1,1,6,2,4,50,8,4,52,39
1,1,6,9,3,40,8,4,53,39
0,0,1,13,10,32,8,4,38,39
0,0,1,9,1,35,7,4,61,33
0,1,1,13,12,65,8,4,25,39
0,1,6,9,12,40,8,4,30,39
0,0,1,10,12,40,8,3,26,39
0,0,6,10,8,40,8,3,38,39
0,0,2,6,8,38,8,3,45,6
0,0,5,3,8,34,8,4,50,26
0,1,6,9,3,40,4,4,49,39
0,1,1,9,8,40,8,4,35,39
1,1,6,9,3,48,8,4,52,39
1,1,6,9,12,50,8,4,45,39
1,1,6,11,8,40,8,4,28,39
0,1,6,13,5,72,3,4,36,39
0,0,1,9,1,40,8,3,39,39
1,1,6,10,14,40,8,4,53,39
0,1,2,5,14,40,8,4,48,39
0,0,2,9,8,55,4,3,63,39
0,1,6,10,8,40,8,4,24,39
0,1,6,7,7,40,8,4,57,39
0,1,1,9,3,40,8,4,34,39
0,1,6,10,4,40,8,4,35,39
1,1,6,13,10,20,6,4,59,39
0,1,3,9,4,40,8,4,63,39
0,0,1,7,12,10,8,4,17,39
0,0,1,10,8,20,8,4,20,39
1,1,6,13,8,40,8,4,51,39
0,1,6,9,14,48,3,4,29,39
0,1,6,5,3,25,4,4,36,39
0,1,6,14,10,55,8,4,59,39
0,0,1,9,8,70,4,3,36,39
1,1,6,9,13,40,7,4,60,39
0,1,1,5,3,40,8,4,25,39
0,0,3,11,10,40,8,4,57,39
1,1,6,9,14,60,3,4,37,39
0,0,2,9,1,22,8,4,64,39
0,0,6,13,6,37,8,2,39,30
1,1,6,9,6,45,4,4,65,39
0,1,4,10,7,50,8,3,38,39
0,0,1,13,4,40,5,4,38,39
1,1,6,10,4,45,8,4,43,39
0,0,6,9,8,28,8,2,47,36
0,0,3,6,8,40,8,4,52,39
0,0,2,11,10,40,8,4,55,39
0,0,4,10,1,40,8,4,42,5
0,1,6,9,3,40,8,4,23,39
0,0,2,9,10,38,8,4,48,39
1,1,6,5,3,45,6,4,60,39
0,1,4,9,11,20,8,4,65,39
0,1,2,6,12,48,8,4,41,39
1,1,6,13,4,35,6,4,41,39
0,1,2,14,10,35,5,4,41,39
0,1,2,9,6,40,7,4,48,39
0,0,2,9,8,15,8,4,31,39
0,1,6,7,14,40,8,4,50,39
1,1,6,12,3,50,8,4,42,39
0,0,2,10,1,40,7,4,60,39
0,0,3,4,8,20,8,3,72,39
0,0,4,9,8,37,8,4,32,39
0,0,4,9,12,40,8,4,46,39
0,1,6,7,3,40,8,4,38,39
0,1,1,10,8,40,8,4,18,39
0,0,1,6,12,30,8,4,20,26
0,0,1,5,8,50,8,4,19,26
0,1,6,10,1,60,8,4,36,39
0,1,1,9,3,40,8,4,25,39
0,1,2,9,1,40,8,4,39,39
0,1,6,7,7,40,8,4,23,39
0,1,2,13,14,40,8,4,44,39
0,0,2,10,1,40,8,4,37,39
0,0,2,5,8,40,8,4,39,39
0,1,6,9,8,40,4,4,30,39
1,1,6,16,10,55,8,4,46,39
1,1,6,10,3,48,8,4,38,39
0,0,5,9,1,30,8,4,45,39
0,0,6,10,4,40,8,4,22,39
0,1,1,6,3,75,8,4,27,39
0,0,1,10,8,20,8,4,18,39
0,0,2,10,1,37,8,2,44,39
0,1,4,9,3,40,8,4,41,39
0,1,6,11,8,20,8,4,24,39
0,0,1,7,8,10,8,4,18,39
0,0,4,9,1,40,8,4,47,39
0,1,6,13,12,50,6,4,42,39
0,0,1,10,1,40,8,4,27,39
0,0,2,10,12,25,8,4,33,39
0,0,2,13,1,16,8,4,27,39
0,1,6,6,4,30,3,4,66,39
0,1,6,9,7,40,8,4,34,39
1,1,6,9,14,44,8,4,60,39
0,1,6,10,3,40,8,4,37,39
0,1,6,11,5,60,8,4,40,39
0,0,1,11,4,50,5,4,39,39
0,0,1,13,10,40,8,4,24,39
0,0,2,10,8,55,8,4,39,39
0,1,6,13,3,48,8,4,43,39
0,1,6,9,8,40,8,4,31,26
0,0,1,9,12,40,8,3,22,39
1,0,6,13,4,60,8,4,28,39
0,1,1,9,3,40,4,4,19,39
0,1,2,11,13,56,4,4,23,39
0,1,1,13,6,36,8,4,29,39
0,1,1,9,7,40,8,4,41,39
0,0,3,10,1,25,8,4,67,39
1,0,6,16,4,36,8,4,38,39
1,1,6,9,3,40,3,4,31,39
0,0,2,12,1,70,8,4,40,39
0,0,2,8,8,45,8,4,49,39
1,0,1,16,10,60,3,4,37,39
0,1,6,9,3,55,8,4,42,39
0,1,1,7,6,40,8,3,33,39
0,1,1,10,7,40,8,4,25,19
0,1,6,9,3,40,8,4,33,39
0,1,6,7,8,40,8,4,29,39
1,1,6,15,10,60,6,4,46,39
0,1,1,9,12,40,8,4,30,39
0,1,1,13,8,40,8,2,32,35
0,1,1,9,3,40,8,4,35,39
1,0,6,10,1,50,8,4,29,39
1,1,6,14,4,40,8,2,59,39
1,1,6,14,12,40,8,4,51,39
0,0,1,9,13,40,8,4,22,39
0,1,6,3,8,40,8,4,31,26
1,1,6,10,4,36,6,4,30,39
1,1,6,9,12,50,8,4,52,39
0,1,1,10,10,40,5,4,20,39
1,0,4,16,10,24,7,3,43,39
0,1,6,14,10,60,4,4,51,39
0,0,2,10,1,40,8,4,33,39
1,1,6,13,4,40,5,3,48,39
0,1,1,10,1,60,8,4,29,39
1,1,6,9,12,60,3,3,46,39
0,1,6,9,8,25,8,4,77,5
0,0,2,9,12,40,8,4,31,39
0,0,1,9,7,40,8,4,28,13
0,1,6,9,8,40,8,4,27,39
0,1,6,10,7,40,8,3,26,39
0,0,1,13,13,40,4,2,25,40
0,1,6,4,3,40,8,4,77,39
0,0,1,10,1,38,8,4,20,27
1,1,6,10,3,50,3,4,25,39
0,1,2,12,4,47,4,4,45,39
1,1,3,9,4,45,8,4,48,39
0,1,6,9,14,40,8,4,38,39
0,1,2,10,6,25,8,4,57,39
1,1,6,9,3,43,8,4,34,39
0,1,1,11,4,35,8,4,24,39
0,0,6,12,8,99,3,4,44,39
0,1,2,8,11,54,8,4,32,26
0,1,2,10,6,50,4,3,24,39
0,0,1,10,3,25,8,4,20,39
0,0,4,9,9,50,8,4,52,39
0,1,4,9,3,45,8,3,48,39
0,1,6,13,10,42,4,4,61,39
1,1,6,10,13,40,8,3,52,39
0,0,3,10,4,40,8,4,53,39
0,1,1,10,3,40,8,4,22,39
0,1,6,9,7,40,8,4,32,39
0,1,6,13,10,40,7,4,43,39
1,1,6,14,10,60,4,4,47,39
0,1,1,9,12,40,8,4,24,6
0,1,6,4,14,50,8,4,61,39
0,1,6,13,4,40,8,4,29,39
0,1,6,5,14,40,8,4,67,39
1,1,6,15,10,55,8,4,47,39
0,1,6,9,3,56,8,4,40,39
0,1,2,10,3,40,8,4,37,39
0,0,2,10,11,40,4,4,41,39
1,1,6,10,14,40,8,4,43,39
0,0,1,7,12,40,8,4,18,39
0,1,6,9,10,38,6,4,47,11
1,1,6,14,10,40,6,2,35,19
1,1,6,10,11,41,5,4,67,39
0,1,1,9,7,44,8,4,33,39
0,0,4,13,8,50,8,4,42,39
0,1,6,9,3,40,5,4,58,39
0,0,2,10,13,30,8,4,43,39
0,0,1,9,5,60,8,3,31,39
0,1,1,10,4,40,8,4,34,39
0,0,1,9,8,30,8,4,31,39
0,1,6,11,3,40,8,4,27,39
0,1,1,7,14,20,8,4,18,39
0,0,1,14,4,25,8,4,27,39
0,1,6,9,1,45,8,4,54,39
1,1,6,13,10,45,8,4,42,39
0,1,6,7,6,20,8,4,65,39
0,1,6,10,12,60,8,4,40,33
0,1,6,10,14,65,8,3,26,39
0,1,6,10,12,47,8,4,32,39
0,1,1,12,4,21,3,4,28,13
0,1,1,13,1,39,8,4,24,39
0,1,6,9,3,40,3,4,45,39
0,1,6,9,4,40,8,4,49,39
0,1,1,9,7,40,8,4,21,39
1,1,6,11,4,50,8,4,51,39
0,0,1,11,1,32,8,4,30,39
0,0,1,13,4,40,8,4,31,39
0,0,1,9,8,40,8,4,42,39
0,0,2,9,12,25,8,4,30,39
0,1,6,11,10,40,8,4,29,39
1,1,6,15,10,60,6,4,46,39
0,0,1,13,12,40,8,3,27,39
0,1,6,9,14,50,3,4,35,39
0,0,3,10,1,35,4,4,50,39
0,0,1,13,1,40,5,3,31,39
1,1,6,14,4,40,8,4,37,39
0,0,1,12,12,32,8,4,21,39
1,1,1,14,4,45,3,2,41,39
0,0,4,9,7,40,8,4,49,39
0,1,6,5,3,40,8,4,25,26
0,0,6,9,1,40,7,4,36,39
0,0,1,9,8,48,8,3,28,39
0,1,1,13,4,40,8,4,31,39
1,1,6,13,4,50,8,4,36,39
1,0,6,13,4,40,8,4,29,39
0,0,1,9,11,40,5,2,36,39
0,1,1,10,12,45,8,4,26,39
1,0,1,13,1,50,8,4,38,39
0,1,6,11,10,50,3,4,42,39
1,1,6,12,12,45,8,4,37,39
0,1,6,10,3,40,8,4,37,39
0,1,6,9,5,50,3,4,42,39
1,1,6,13,5,70,6,4,48,39
0,1,1,9,1,40,8,4,37,39
1,1,6,13,4,50,4,4,51,39
0,1,1,10,7,40,8,4,19,39
0,1,6,9,6,40,8,4,32,39
1,1,6,13,4,40,6,4,78,39
0,1,1,9,6,40,8,4,25,39
0,1,6,5,8,40,8,4,56,39
1,1,6,13,10,75,4,4,40,39
0,1,2,10,13,55,8,4,29,39
0,0,1,9,14,70,8,4,30,39
1,1,6,13,4,65,8,4,35,39
0,1,6,10,12,50,8,4,42,39
0,1,1,9,8,52,8,3,20,39
0,0,1,10,1,55,8,4,31,39
0,1,6,10,12,60,8,4,50,39
0,1,6,13,4,3,8,4,85,31
1,1,6,12,3,40,7,4,44,39
0,1,1,10,6,20,8,4,22,39
0,0,1,10,12,30,8,4,20,39
0,1,1,11,3,40,8,2,36,39
0,0,6,11,4,52,8,4,30,39
0,1,6,9,12,40,6,4,49,39
0,1,6,9,14,40,8,4,36,39
0,1,1,9,12,25,8,4,35,39
1,1,6,16,10,60,8,4,46,39
0,1,1,8,5,10,6,4,18,39
0,1,1,9,8,40,8,3,40,39
0,1,6,9,6,40,8,3,44,39
0,1,1,13,4,40,4,4,35,39
0,0,1,14,10,35,8,4,35,39
0,1,6,5,8,40,4,4,64,39
0,1,6,11,3,40,8,4,37,39
0,1,1,10,12,40,8,4,26,39
0,0,1,10,4,40,8,2,33,39
0,1,1,7,6,12,8,4,18,39
0,0,2,6,8,40,8,4,36,39
0,0,1,9,10,45,8,4,56,39
0,1,1,10,4,54,5,4,20,39
0,1,1,9,5,24,8,4,21,39
0,1,6,9,6,40,8,4,34,39
1,1,6,9,3,80,3,4,36,39
0,1,4,4,5,45,8,4,30,26
0,0,2,10,13,43,8,4,62,39
0,1,6,9,11,38,5,4,26,39
0,0,6,5,4,40,8,4,31,39
0,1,1,9,8,40,8,4,26,39
0,1,1,16,10,50,8,4,59,39
0,0,3,9,12,30,8,4,53,39
0,0,2,10,4,25,8,4,25,39
0,1,2,9,7,48,4,4,22,39
0,0,1,13,10,40,8,4,23,39
1,1,6,9,12,40,8,4,41,39
1,1,6,9,3,40,8,4,47,39
0,1,6,10,1,40,8,4,41,39
0,1,1,9,3,35,3,4,36,39
0,1,1,13,10,60,8,4,25,39
1,1,6,9,4,45,8,4,37,39
0,0,3,9,8,20,4,4,52,39
0,0,2,11,1,38,8,4,38,39
0,0,1,10,1,44,4,4,39,39
1,1,2,9,3,50,3,4,32,39
1,1,6,9,10,40,8,4,29,39
1,0,6,13,4,35,8,3,47,39
0,1,6,9,4,65,4,4,46,39
0,0,1,10,8,25,8,4,18,39
0,0,1,13,12,40,8,4,27,39
0,1,6,12,4,35,4,4,67,39
1,1,6,16,10,55,8,4,39,39
0,0,4,12,1,40,8,4,49,39
0,1,6,6,8,40,8,4,57,39
0,0,1,10,7,40,8,3,30,39
1,0,6,10,1,40,8,4,31,39
0,1,6,10,7,40,8,3,33,39
0,0,4,11,12,45,8,4,43,39
0,1,7,10,3,28,8,4,31,39
0,0,3,9,12,38,8,4,55,39
1,1,6,10,4,45,8,4,38,39
0,1,6,13,12,40,8,4,35,39
0,1,1,10,2,40,7,4,24,39
1,1,6,9,3,50,8,4,47,39
0,0,2,13,4,40,8,4,31,39
0,0,2,10,6,40,7,3,38,39
0,1,2,4,4,50,8,4,37,39
0,0,2,10,8,56,8,4,37,39
0,1,1,4,8,48,8,4,61,39
0,0,1,9,12,20,8,4,45,39
0,1,1,8,9,30,8,4,23,39
0,0,1,10,1,25,8,4,20,39
1,1,6,12,12,40,8,4,40,39
0,1,1,9,3,40,8,4,21,39
0,1,6,9,12,40,6,4,45,39
0,1,6,9,3,40,8,4,37,39
0,1,6,9,3,40,8,4,27,39
0,1,6,9,12,35,8,4,36,39
0,1,1,7,6,30,8,4,17,39
1,1,2,13,4,50,6,4,57,39
0,1,5,12,5,40,3,1,57,39
0,0,2,10,1,40,8,4,53,39
0,1,6,10,5,60,3,4,42,39
1,1,1,9,4,40,6,4,51,39
1,1,6,13,13,42,8,4,41,39
1,1,6,13,4,50,8,4,43,39
0,1,1,9,4,32,8,4,28,39
0,1,4,9,7,40,8,4,23,39
0,1,1,6,12,40,8,4,27,39
0,1,1,10,12,35,8,3,26,39
0,1,6,13,11,50,4,4,35,39
0,0,2,10,4,40,8,4,46,39
0,1,1,6,8,16,6,4,18,39
0,1,6,9,14,35,8,4,33,12
1,1,6,15,10,40,3,4,46,39
0,0,6,11,7,30,8,4,23,39
1,0,6,16,10,35,8,4,52,39
1,1,6,9,4,40,8,4,40,39
0,1,6,10,3,50,8,4,29,39
0,1,6,13,10,15,5,4,55,39
0,1,2,10,12,50,8,4,47,39
0,1,6,13,10,45,8,4,49,21
0,0,1,12,8,30,8,4,37,39
1,1,6,14,13,40,8,4,51,39
0,1,6,10,14,60,8,4,33,29
1,1,3,13,5,40,3,4,72,39
0,0,5,10,8,24,8,4,45,39
0,0,2,9,1,40,8,4,32,39
0,1,2,9,3,40,8,4,35,39
0,1,2,4,7,40,8,4,54,13
0,0,1,16,10,15,8,4,30,39
0,1,6,10,1,35,8,4,56,39
1,1,6,9,10,50,3,4,42,39
0,1,6,13,3,40,8,4,41,39
0,0,1,9,6,40,8,2,31,40
0,1,1,6,14,60,8,4,55,39
0,1,6,9,8,45,8,1,41,39
1,1,6,10,14,32,8,4,53,39
0,1,1,9,3,40,8,4,32,39
0,0,6,13,8,40,5,4,25,39
0,1,6,9,3,40,3,4,25,39
0,0,4,8,7,40,8,4,52,5
0,1,6,3,5,24,8,4,62,26
1,1,6,15,10,40,3,4,69,39
0,1,6,9,10,84,8,4,50,39
0,1,6,9,5,65,8,4,32,39
