high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
0,1,6,10,5,80,3,4,62,39
1,1,6,9,1,44,7,4,52,39
0,1,6,5,7,43,8,4,31,39
1,0,6,10,1,40,8,4,31,39
1,1,6,10,4,99,3,4,51,39
0,0,1,10,6,40,8,4,21,39
0,0,1,12,1,40,8,4,25,39
1,1,6,14,4,55,8,4,41,39
1,1,6,9,12,52,8,4,40,39
0,1,2,4,4,50,8,4,37,39
0,1,6,14,10,40,8,4,41,9
0,0,3,10,4,15,7,1,43,39
0,0,2,10,1,38,8,4,41,39
1,1,6,14,10,61,4,4,41,39
1,1,6,10,1,48,7,4,65,39
0,0,1,13,1,32,8,3,37,39
0,0,6,9,8,35,8,4,43,39
1,1,6,13,12,60,8,4,35,39
1,1,6,12,10,40,4,2,55,39
0,1,6,7,14,40,8,3,42,39
0,0,1,5,4,40,8,4,35,39
0,1,6,13,13,40,8,4,28,39
0,0,1,13,4,45,7,2,30,39
0,0,1,9,8,38,8,4,25,39
0,0,1,12,1,40,5,4,28,26
0,0,2,14,10,15,3,4,45,39
0,1,5,1,1,40,8,4,40,39
0,0,1,9,8,20,8,4,18,39
1,1,6,9,12,40,8,4,29,39
0,1,6,4,12,40,8,4,63,39
0,1,6,6,3,18,3,4,55,39
0,1,1,10,3,40,8,4,23,39
1,1,6,14,4,65,8,4,47,39
0,1,1,9,8,40,8,3,90,39
0,0,1,9,3,45,8,4,51,26
0,0,2,10,1,40,4,4,29,39
0,1,1,10,8,24,8,4,19,39
0,0,1,9,7,32,8,4,27,39
0,1,1,13,13,40,7,4,40,39
0,0,2,10,6,84,8,1,40,39
1,1,1,13,13,52,4,3,33,39
0,1,1,7,10,3,8,4,18,39
0,0,1,9,1,40,8,3,26,39
0,0,1,9,8,40,8,4,22,39
0,1,1,6,1,40,8,3,33,39
0,1,6,9,3,40,8,4,26,39
0,1,6,9,14,40,8,4,32,39
1,0,1,15,10,50,4,4,53,39
0,0,4,9,12,35,8,4,29,39
0,1,2,9,3,40,8,4,34,39
1,1,6,9,14,70,8,4,36,39
1,0,6,12,4,40,7,4,37,39
0,0,4,9,1,20,8,4,34,39
0,1,6,9,7,50,8,4,38,39
0,0,2,12,10,40,8,3,57,39
1,1,6,13,11,40,8,2,63,30
0,0,2,9,11,40,8,4,24,39
0,1,6,12,4,40,3,4,51,39
0,1,6,9,7,45,8,4,47,39
1,1,6,4,3,40,3,4,57,39
1,1,6,13,4,40,7,2,44,39
0,1,1,10,8,3,8,4,19,39
1,1,2,9,14,50,8,4,56,39
1,0,6,10,4,40,8,4,34,39
0,0,1,9,1,37,8,4,24,39
0,1,5,5,7,75,8,3,53,14
0,0,1,13,1,10,8,4,33,39
0,1,5,9,7,50,8,4,51,39
1,1,6,5,12,58,3,4,61,39
1,1,6,13,12,50,8,4,36,39
0,0,1,13,10,40,8,4,24,39
0,1,2,10,3,35,8,4,43,39
1,0,1,16,10,60,8,4,33,39
0,0,1,15,10,40,8,4,33,39
0,0,2,13,10,40,4,4,45,39
1,1,3,13,4,40,8,4,67,39
0,0,2,13,1,40,8,4,53,39
0,0,1,9,12,30,8,4,20,39
0,1,1,13,8,15,8,4,26,39
0,0,1,11,8,35,8,4,24,39
0,1,6,10,3,60,3,4,40,39
1,1,6,9,5,40,6,4,47,39
0,1,6,9,3,40,3,3,33,39
0,1,1,9,8,45,8,2,25,30
0,1,6,6,6,40,8,4,32,39
0,0,1,10,1,25,8,4,22,39
0,0,2,10,4,60,8,4,37,39
0,1,6,10,14,60,8,4,51,39
1,1,6,10,1,40,5,4,50,39
0,0,1,10,13,40,5,3,36,39
1,1,6,13,4,40,7,4,56,39
0,1,1,6,5,35,3,4,17,39
0,1,6,13,10,40,5,4,39,39
0,1,6,13,10,21,3,4,42,39
1,1,6,14,10,50,8,4,49,39
0,1,1,10,8,40,8,4,20,39
0,0,1,13,4,45,8,4,23,39
1,1,6,9,3,40,8,4,47,39
0,1,1,12,13,45,8,4,31,39
0,1,1,11,3,40,3,4,27,39
0,0,3,9,13,40,5,3,50,39
1,1,6,9,13,30,7,4,42,39
0,0,1,13,12,15,8,4,22,39
0,1,6,9,5,40,8,4,31,39
0,0,1,9,3,40,8,4,35,39
1,1,6,6,5,55,3,4,31,32
1,0,6,9,1,24,8,4,56,39
0,0,3,10,8,24,8,4,65,39
0,1,6,10,3,40,8,4,33,39
1,1,2,12,4,40,8,4,40,39
0,1,1,10,6,40,8,2,25,28
0,1,6,9,8,40,4,4,32,39
0,1,1,10,3,40,8,4,26,39
1,0,6,13,10,8,3,4,32,39
0,1,6,4,3,40,8,4,64,39
0,0,1,10,7,40,8,3,32,39
0,0,3,9,1,40,8,4,66,39
0,0,3,6,7,20,8,4,63,39
0,0,1,10,13,24,8,4,20,39
0,1,6,10,12,40,3,1,52,39
0,0,1,10,8,30,8,4,35,39
0,1,2,4,4,40,8,4,46,39
0,1,2,9,3,40,8,4,35,39
0,1,6,13,12,44,8,4,32,39
0,1,1,9,12,40,8,4,27,33
0,0,1,9,4,40,8,4,21,39
0,0,3,4,8,35,8,4,70,39
0,0,2,10,7,40,8,4,34,39
0,1,6,13,10,55,8,4,45,39
1,0,6,7,8,40,8,3,54,39
0,0,1,9,6,25,8,4,18,39
0,0,1,13,8,50,8,4,23,39
0,1,3,14,11,40,5,4,46,39
0,0,1,10,8,25,8,4,21,11
1,1,6,13,4,60,8,4,65,39
0,1,1,7,3,40,8,4,20,39
1,1,6,9,13,40,8,4,51,39
0,1,6,10,12,40,8,4,33,39
0,0,1,9,3,40,8,4,23,39
0,1,6,7,3,40,3,4,38,39
0,1,2,5,12,45,6,4,70,39
0,1,1,8,6,40,8,4,19,39
0,1,2,9,14,40,8,4,31,39
0,1,6,9,3,40,4,4,35,39
0,1,6,9,7,45,8,4,30,39
0,1,6,13,10,45,8,4,62,39
0,1,1,13,1,38,5,4,37,39
1,1,6,9,3,48,8,4,34,39
0,0,1,13,4,40,8,4,25,39
0,1,1,10,7,40,8,4,24,39
1,1,6,14,4,50,8,4,50,39
0,0,2,9,12,32,8,4,29,39
0,1,2,11,1,40,8,4,32,39
0,1,2,10,12,50,8,4,35,39
0,1,6,6,7,50,8,4,24,39
1,1,6,13,4,40,8,4,38,39
0,0,5,10,1,20,8,3,25,39
0,0,3,9,14,40,8,4,61,33
0,1,1,7,7,40,8,4,48,33
0,0,4,9,12,25,8,3,40,39
0,1,1,10,13,54,8,4,28,39
0,0,2,13,10,35,8,4,38,39
0,1,1,9,6,40,8,4,29,39
0,1,1,9,12,40,3,3,27,39
0,1,6,10,3,60,8,4,29,39
1,1,6,13,3,50,3,4,37,39
0,1,6,9,6,40,8,4,52,39
0,1,6,14,10,45,8,4,34,39
0,1,1,10,1,40,8,4,19,39
0,0,1,15,8,35,8,4,32,39
1,1,6,16,10,60,8,4,33,39
0,1,6,9,14,40,8,4,25,39
0,0,4,9,1,40,8,4,55,39
0,0,2,9,3,40,8,4,33,39
1,1,6,9,4,40,8,4,35,39
1,1,6,10,11,40,4,3,42,39
1,1,6,10,10,50,5,4,49,39
0,1,4,13,10,40,4,4,46,39
0,0,1,10,8,35,8,4,19,39
0,0,2,9,1,40,8,4,58,39
0,1,1,9,3,41,8,4,22,39
0,0,1,7,12,13,8,4,17,39
1,1,6,13,12,40,8,4,41,39
0,1,6,9,14,50,8,4,32,39
0,1,6,9,7,43,8,4,39,39
0,1,2,10,11,48,4,4,53,39
0,1,1,12,1,40,8,4,24,39
0,0,2,9,13,40,8,4,41,39
1,1,3,16,10,40,8,4,45,20
0,1,6,13,7,40,8,4,62,39
0,1,6,9,14,40,8,4,38,39
0,0,2,9,8,40,8,4,59,39
0,1,6,9,3,40,8,3,56,39
0,1,2,5,12,35,8,4,46,39
0,1,1,9,3,40,8,4,23,39
0,0,6,10,1,40,8,3,41,39
0,0,1,9,8,70,4,3,36,39
0,0,1,13,1,20,8,4,24,39
0,1,6,9,3,51,8,4,37,39
0,1,6,9,3,40,8,4,44,39
1,1,6,10,12,55,8,4,35,39
0,1,2,10,10,40,4,1,62,39
0,1,1,12,5,50,6,4,35,39
0,1,1,9,8,40,7,3,32,39
1,1,6,9,4,38,4,3,48,39
0,1,6,14,1,40,8,4,39,39
0,1,2,10,5,40,8,4,42,39
1,0,4,12,4,50,8,4,32,39
0,1,6,3,14,40,5,4,61,39
0,0,4,6,8,40,4,3,49,39
0,0,2,9,7,40,8,4,33,39
0,0,3,9,8,37,8,4,73,39
0,1,6,7,7,42,8,4,22,39
0,0,2,9,6,40,8,2,48,35
0,1,1,9,3,40,8,4,39,31
0,1,6,9,3,40,8,4,53,39
1,0,2,14,4,50,8,4,40,9
0,0,3,9,9,15,8,4,64,39
1,0,6,14,10,38,4,4,42,39
1,1,6,15,10,60,6,4,41,39
0,0,1,11,9,40,8,4,29,39
0,1,1,9,3,40,8,3,27,39
0,0,1,9,1,40,5,3,33,39
0,1,1,6,14,40,8,4,61,39
0,0,4,9,9,40,8,4,28,13
1,1,6,16,10,65,8,4,56,39
1,1,6,10,3,48,8,4,41,39
0,1,6,13,1,60,8,4,33,39
0,1,6,10,1,40,8,4,42,39
1,1,6,12,13,40,8,4,35,39
0,0,2,7,8,35,8,3,59,39
1,1,6,13,4,55,8,4,33,39
1,1,6,10,10,35,5,3,57,39
1,1,2,9,11,47,4,4,31,39
0,1,6,10,3,50,8,4,42,39
1,1,6,16,10,40,8,4,45,39
0,1,6,9,12,50,8,4,48,39
0,0,1,10,1,41,7,3,24,39
0,1,6,13,3,50,8,4,27,39
0,1,2,9,3,40,8,4,43,39
0,1,1,10,12,15,8,4,20,39
0,1,1,10,12,50,8,4,35,39
0,0,1,9,1,40,8,4,22,39
0,0,1,6,6,23,8,4,17,39
1,1,6,10,10,50,8,4,73,39
1,1,6,9,12,60,8,4,40,39
0,1,6,10,4,40,6,4,56,39
0,1,1,10,12,65,6,4,38,39
1,1,6,14,10,45,8,4,54,39
0,0,1,9,1,37,8,4,46,39
0,1,6,12,3,40,8,4,26,39
0,1,6,10,3,40,8,4,50,39
0,1,1,9,6,40,8,4,20,39
1,0,5,13,4,50,8,4,48,39
0,0,4,6,8,40,8,4,43,39
1,1,6,14,4,50,8,4,39,39
0,0,1,13,8,50,5,4,25,39
0,1,6,11,3,40,8,4,45,2
0,0,4,9,8,40,8,3,43,39
0,1,2,9,12,40,8,4,61,39
0,0,2,10,1,40,5,3,28,39
0,0,1,13,10,20,4,4,24,39
1,1,6,10,12,40,3,4,51,39
1,1,1,9,3,42,8,4,41,39
0,0,6,10,1,45,8,1,27,39
0,1,6,10,12,30,6,4,45,39
0,0,2,9,1,40,8,4,47,39
0,1,1,9,8,6,8,4,41,20
0,0,1,9,1,45,8,4,55,39
1,1,6,15,10,45,8,4,56,39
0,0,2,9,8,32,8,4,41,39
0,0,1,13,4,7,8,4,22,39
0,1,1,9,3,30,8,4,23,39
1,1,6,9,14,40,4,3,41,39
1,1,6,10,7,50,5,4,35,39
0,1,6,9,7,40,8,4,33,39
1,1,6,13,4,40,8,4,68,39
0,0,1,10,12,28,8,4,20,39
0,1,6,10,3,40,8,4,35,39
1,1,6,10,11,40,4,4,45,39
0,0,1,8,1,40,8,4,19,39
0,1,6,13,10,50,8,4,24,39
0,0,2,9,8,35,8,4,32,39
0,0,2,12,10,36,8,4,32,39
0,1,1,13,4,70,8,4,36,39
0,1,1,5,6,40,8,3,30,39
0,1,6,9,7,50,8,4,24,39
0,1,1,10,8,12,4,4,38,39
0,1,1,10,12,25,8,4,20,39
0,1,1,7,8,30,8,3,18,39
1,1,6,12,11,40,4,4,52,39
0,0,4,10,4,10,8,4,55,39
0,1,1,13,10,40,4,4,24,39
0,1,6,9,3,40,8,4,29,39
0,1,5,9,3,40,8,4,45,31
0,1,6,9,3,25,3,4,46,39
1,1,6,11,5,40,8,4,29,39
0,0,1,7,4,20,8,4,17,39
1,1,6,10,14,40,8,4,42,39
0,1,6,9,6,60,8,4,33,39
1,1,6,10,10,40,7,4,62,39
1,1,6,13,1,20,8,4,65,39
0,1,6,9,7,40,8,4,45,39
0,1,6,9,3,40,3,4,56,39
1,1,6,9,12,60,8,4,29,39
0,1,1,14,10,38,5,4,50,39
0,1,6,13,4,40,8,4,36,39
0,0,1,10,1,40,8,4,27,39
0,1,1,10,1,40,8,3,28,39
0,1,6,9,8,40,4,4,47,39
0,1,1,9,3,30,8,4,20,39
0,0,2,10,1,40,8,4,43,39
1,1,6,10,3,40,8,4,41,39
0,1,1,9,6,22,8,4,30,39
0,0,1,10,10,40,8,4,22,39
0,1,6,10,3,40,8,4,42,39
0,0,4,7,8,40,8,3,35,39
0,1,6,13,12,45,8,4,29,39
0,0,1,9,1,40,8,3,27,39
0,1,6,10,7,40,8,4,24,39
0,0,6,9,12,40,8,4,46,39
0,1,1,14,10,60,4,4,32,39
0,1,2,5,3,40,8,4,56,39
0,1,6,13,4,50,8,4,27,39
0,0,2,9,7,40,8,4,26,39
0,1,6,9,4,50,8,4,30,39
1,1,6,9,4,40,5,4,42,39
1,1,6,9,14,40,3,4,50,39
1,1,6,10,10,38,8,4,34,39
0,1,6,11,11,40,4,1,48,39
0,0,1,9,1,40,6,3,22,39
0,1,1,10,6,48,8,4,27,39
0,0,1,7,1,40,7,3,17,39
0,1,1,9,14,70,8,4,26,39
0,1,6,11,3,40,8,4,42,39
1,1,6,13,4,50,8,4,41,39
1,1,2,14,4,50,3,4,51,39
0,0,5,10,1,15,8,4,21,39
0,0,2,10,1,45,8,4,39,39
0,1,1,9,3,40,8,4,24,8
1,1,6,10,4,45,8,4,61,39
0,1,2,9,7,40,8,4,32,39
1,1,6,13,10,40,7,4,53,39
0,1,6,9,10,15,8,4,57,39
0,1,1,9,7,32,8,4,21,39
0,1,1,8,12,40,8,4,24,39
0,1,6,5,7,40,8,4,61,39
0,1,2,10,1,40,8,2,44,24
1,1,6,13,4,50,6,4,45,39
0,0,6,10,10,40,8,4,38,39
1,1,6,14,4,40,8,4,48,39
0,0,1,10,8,40,8,4,30,39
0,1,4,3,6,40,8,3,60,39
0,1,6,9,6,70,8,4,34,39
0,1,2,12,3,40,8,4,43,39
0,0,4,13,8,50,8,4,42,39
0,0,4,14,8,40,8,4,25,39
0,0,6,9,1,40,8,4,52,39
0,1,6,5,4,50,3,4,56,4
1,0,6,14,10,40,4,4,44,39
1,1,6,13,4,55,8,4,48,39
0,1,6,9,10,40,7,4,33,39
0,1,6,9,5,40,3,2,57,39
0,1,6,9,14,40,8,4,60,39
0,1,6,9,12,40,8,4,31,39
0,0,3,10,8,35,8,4,55,39
1,1,6,9,1,40,8,4,47,39
1,1,5,13,4,50,8,4,37,39
0,1,6,5,7,40,8,4,61,39
1,1,6,13,12,48,8,4,38,39
0,0,1,11,13,64,8,4,32,39
0,0,2,9,1,40,4,4,41,39
1,1,6,13,4,55,8,4,32,39
0,0,3,10,5,14,3,4,69,39
0,1,6,13,1,40,7,4,41,39
1,1,6,13,4,55,8,4,36,39
0,0,1,10,8,40,8,3,33,39
0,1,1,10,4,45,8,4,34,39
0,0,1,7,4,45,8,4,27,39
0,1,6,1,7,75,8,3,46,6
0,1,6,10,12,40,8,4,51,39
1,1,6,15,1,45,7,4,53,39
0,1,6,12,13,40,8,2,43,39
1,1,6,16,10,55,6,4,48,39
0,1,2,12,10,50,8,4,40,39
0,0,1,12,1,40,8,1,30,39
1,1,2,13,1,40,5,4,55,39
0,1,6,13,3,40,8,4,39,39
0,0,1,11,12,20,8,4,22,39
0,0,1,13,10,45,4,4,23,39
0,1,6,9,3,25,3,3,42,23
0,1,1,9,1,40,8,4,22,39
0,0,2,9,8,23,8,4,70,39
0,0,1,10,1,40,8,3,32,39
0,1,4,9,14,40,8,4,31,39
0,1,6,4,13,40,8,4,35,26
0,0,1,10,1,40,5,3,32,39
1,1,6,10,12,50,3,4,36,39
0,1,1,9,8,40,8,3,19,39
1,1,6,13,10,40,8,2,38,39
1,1,1,13,12,46,8,4,27,39
1,1,6,9,7,40,8,4,53,39
1,1,6,15,1,34,5,4,69,39
0,1,6,10,1,38,5,4,31,39
0,0,1,10,12,25,8,4,19,39
0,1,5,9,6,40,8,4,46,39
0,0,1,10,8,65,8,4,35,39
0,0,2,13,1,40,8,4,42,39
0,0,2,9,4,40,8,4,36,39
0,1,1,5,5,45,8,4,25,26
1,1,6,13,10,46,8,4,40,39
0,0,1,10,8,50,8,4,22,39
0,0,2,13,10,40,5,4,60,39
0,1,2,10,4,50,8,4,45,39
0,0,3,9,8,40,8,1,52,39
0,1,6,6,3,40,8,4,30,39
1,1,6,14,4,50,5,4,43,39
1,1,6,15,10,50,3,4,63,39
0,1,6,9,3,45,8,4,36,39
0,1,1,10,5,60,3,4,24,39
0,1,1,9,3,40,8,4,21,39
0,1,4,13,3,35,3,4,43,39
0,0,1,10,8,40,8,4,30,39
1,1,6,10,3,40,8,4,30,39
0,1,6,6,8,40,4,4,43,39
0,0,2,9,1,40,7,4,57,39
0,0,1,13,10,40,4,4,30,39
1,1,6,9,12,50,8,4,39,39
1,1,6,9,6,40,8,4,52,39
1,1,6,13,12,50,3,4,36,39
0,0,6,13,4,40,8,2,27,35
0,1,1,13,8,40,8,4,23,39
0,0,6,9,12,40,8,4,34,39
0,1,6,4,14,40,8,4,42,39
0,0,1,10,10,40,4,4,54,26
0,0,3,11,1,40,8,4,72,39
0,0,1,13,1,40,8,4,25,39
0,1,1,9,14,40,5,3,46,39
1,1,6,13,4,55,8,4,41,39
1,1,6,9,4,55,8,4,41,39
1,1,6,11,4,40,6,4,58,39
1,1,1,13,12,50,8,4,42,39
0,1,2,9,3,40,8,4,23,39
1,1,6,15,10,40,4,4,31,39
0,1,1,14,10,35,4,4,27,39
0,0,1,10,8,40,8,4,54,39
0,0,1,10,13,50,5,3,38,39
0,1,2,9,3,40,4,4,52,39
0,0,2,10,1,40,8,3,30,39
0,1,6,13,1,45,7,4,45,39
0,1,6,6,6,20,8,4,27,39
1,0,6,13,10,16,8,4,37,39
0,1,2,9,14,50,8,4,50,39
1,1,6,11,3,40,4,4,44,39
1,1,6,15,10,60,8,4,33,39
1,1,6,13,12,60,8,2,35,39
0,0,6,13,10,70,4,4,46,39
0,0,3,6,8,40,8,4,51,39
0,1,6,9,3,42,8,4,38,39
0,1,6,11,3,42,8,1,32,39
0,0,1,10,6,18,8,4,23,39
0,1,6,9,14,50,8,4,57,39
1,1,6,13,12,40,3,4,47,39
0,1,6,9,12,40,8,4,56,39
0,1,6,9,5,35,8,4,50,39
1,1,6,9,1,40,7,4,39,39
0,1,2,10,14,50,8,4,45,39
0,1,1,13,12,40,8,4,30,39
0,1,6,5,1,40,8,4,38,39
0,1,1,16,10,45,8,4,32,39
0,1,6,9,8,40,8,4,32,38
0,1,6,10,10,50,8,4,39,39
0,0,3,9,1,20,5,4,65,39
0,1,1,10,13,13,5,4,31,39
1,1,2,13,10,30,8,4,48,39
1,1,6,16,4,60,8,4,46,39
0,1,2,9,13,40,8,4,37,39
0,0,6,10,12,40,8,3,31,39
0,0,1,14,10,25,8,4,47,39
1,1,6,13,4,48,8,4,48,39
0,1,2,10,1,52,8,4,38,39
0,1,2,9,3,40,8,4,40,39
0,0,2,14,10,40,4,4,46,39
0,0,1,11,13,36,8,4,22,39
0,1,6,9,14,40,8,3,34,39
0,1,6,9,4,40,4,4,36,39
0,0,1,16,10,60,5,4,34,39
0,1,6,11,5,35,8,4,25,39
0,1,1,10,1,14,8,2,23,33
1,1,6,9,14,60,8,4,42,39
0,1,6,13,13,50,8,4,33,39
0,0,2,7,7,40,8,3,44,39
0,0,6,9,7,40,8,4,27,6
0,1,2,9,5,45,8,4,37,39
0,1,6,13,10,15,8,4,73,39
0,1,6,10,4,40,6,4,33,39
0,0,1,13,12,45,8,4,25,39
0,1,2,8,3,40,8,4,40,39
0,1,6,2,14,20,8,4,73,39
0,1,6,12,1,40,8,4,31,22
1,1,6,13,10,40,8,4,39,39
0,1,6,5,3,40,8,4,35,39
1,0,6,13,10,45,8,4,26,39
0,1,6,10,4,99,8,3,30,39
0,1,6,9,14,30,8,4,35,39
0,1,6,10,5,50,6,4,48,39
0,1,6,9,8,20,3,4,62,39
1,1,6,11,4,45,8,4,52,39
0,1,6,5,8,40,8,4,30,26
0,1,2,5,6,56,8,4,36,39
1,1,6,12,13,40,8,4,46,39
1,1,6,9,7,40,8,4,59,39
1,1,6,13,4,40,8,4,42,39
0,1,6,7,4,40,8,4,36,39
0,0,1,10,8,60,8,4,71,39
0,1,6,9,3,40,8,4,50,39
0,0,1,10,8,30,8,4,20,39
1,1,6,9,3,40,8,4,41,39
1,1,1,13,10,50,8,4,31,39
0,0,2,12,6,40,8,4,29,39
0,1,6,10,4,45,8,4,36,39
1,1,6,9,3,40,8,4,66,39
1,1,6,11,4,40,6,3,41,39
0,1,1,10,6,40,8,4,33,26
0,1,6,9,11,40,8,3,61,19
0,1,4,11,12,44,8,3,40,39
1,1,6,9,3,40,8,4,54,39
0,1,6,9,3,30,3,4,43,39
0,1,6,4,7,48,8,3,56,39
0,1,6,10,3,40,8,4,31,39
0,1,6,7,4,55,8,4,23,39
0,1,1,6,5,40,8,3,26,39
0,1,6,13,4,72,8,4,26,39
0,1,1,10,3,40,8,4,39,39
0,0,2,9,12,35,8,4,53,39
0,1,1,10,10,32,8,4,19,39
0,1,1,13,4,40,8,4,25,39
0,1,6,9,3,45,3,4,42,39
0,1,6,10,3,52,8,4,36,6
0,0,3,4,8,20,8,1,68,39
1,1,6,9,7,40,8,4,51,39
0,1,6,13,3,60,6,3,42,39
0,1,1,13,4,50,8,4,47,39
1,1,6,16,10,40,5,4,47,39
0,1,1,11,10,30,8,4,22,39
0,1,1,9,14,40,8,4,23,39
0,0,2,9,1,38,8,4,52,39
0,1,6,9,7,40,8,4,27,39
0,0,2,9,4,60,8,4,43,39
0,1,2,9,6,15,8,4,70,39
1,1,6,9,10,40,8,4,62,39
0,1,1,4,14,25,8,4,19,13
0,0,2,9,4,12,8,4,37,39
0,1,6,12,7,50,8,3,36,39
0,1,6,2,3,40,8,4,49,32
0,0,1,7,8,16,8,4,18,39
0,0,1,11,6,40,8,4,28,39
1,1,6,9,11,40,8,3,53,39
1,1,6,9,10,40,3,4,45,39
0,0,1,11,8,40,8,3,31,39
1,1,6,9,12,60,3,4,50,39
1,1,6,16,4,55,5,4,31,39
0,0,3,11,1,40,4,1,60,39
0,0,1,11,11,40,4,4,37,39
0,0,2,9,7,48,8,4,50,39
0,1,1,10,5,72,8,3,30,39
0,0,2,10,10,38,8,3,40,39
0,0,2,6,4,35,8,4,37,39
0,1,1,9,7,55,8,4,22,39
0,1,6,5,3,35,8,4,26,26
0,0,1,5,7,40,8,4,22,39
0,1,1,9,6,17,8,4,71,39
0,1,1,1,5,50,8,4,21,26
1,0,1,15,10,55,8,4,49,39
0,1,6,9,7,40,8,3,46,39
0,1,6,3,6,40,8,4,50,26
0,1,6,9,3,40,8,4,59,39
1,0,5,13,10,36,8,2,48,30
0,1,6,10,13,40,8,4,32,39
0,0,1,9,11,40,4,3,30,39
0,1,6,3,3,40,8,4,49,39
1,0,6,5,7,40,8,4,45,39
0,1,6,9,3,40,8,4,31,39
0,0,2,10,8,40,3,4,38,39
0,1,1,9,1,35,8,4,28,39
0,1,6,10,7,40,8,2,32,30
1,1,6,9,7,40,8,4,32,39
0,0,1,13,10,40,8,3,32,39
0,0,2,9,8,50,5,4,30,39
0,1,6,4,6,40,8,4,52,7
1,1,6,14,4,40,8,4,41,39
0,1,1,7,14,40,8,4,23,33
0,0,3,10,4,55,8,4,42,39
0,1,2,13,1,65,8,3,44,39
0,0,6,13,7,40,8,2,53,3
0,1,1,10,8,20,8,3,22,39
1,1,6,10,11,40,4,4,51,39
0,1,6,13,10,38,8,3,35,39
1,1,6,10,12,40,8,4,49,39
0,1,6,12,8,40,8,4,24,39
0,1,6,13,10,30,8,4,73,39
0,1,6,9,3,40,8,4,57,39
0,1,6,10,4,50,8,4,31,39
1,0,6,14,10,40,4,4,48,39
0,1,6,10,14,40,8,4,40,39
0,0,1,6,8,40,8,1,18,39
1,1,6,9,14,40,8,4,57,39
1,1,6,10,10,40,8,4,60,39
0,0,1,9,8,64,8,4,21,39
0,0,1,8,12,15,8,3,18,39
0,0,6,9,8,72,5,4,30,39
0,1,6,9,14,40,8,4,36,39
0,1,1,10,1,40,3,4,48,39
0,1,6,9,7,48,8,4,41,39
0,1,1,9,3,40,8,4,21,39
0,0,4,10,10,20,5,4,23,39
0,1,6,5,8,40,4,4,33,39
0,1,1,13,10,40,8,4,25,39
0,0,1,10,12,20,8,4,20,39
0,0,2,10,12,40,5,4,40,39
1,0,6,9,1,40,8,4,36,39
0,1,6,9,3,40,8,3,34,39
0,0,1,7,1,15,8,4,18,39
0,0,1,7,8,22,8,4,18,39
0,1,6,10,10,49,3,4,48,39
0,0,2,9,1,40,7,4,57,39
0,1,1,5,6,30,8,4,22,39
0,0,1,10,14,40,8,3,42,39
1,1,1,10,12,50,8,4,30,39
0,1,6,10,3,55,6,4,51,39
1,1,1,14,10,55,8,4,51,39
0,0,1,10,8,40,5,4,18,39
0,1,1,9,12,40,8,4,22,39
1,1,6,9,3,48,8,4,50,39
0,1,1,10,12,32,8,4,27,39
1,1,6,13,12,60,6,4,53,39
0,1,1,9,6,40,8,4,34,11
1,0,2,9,4,40,8,3,39,39
1,1,6,13,3,40,7,4,40,39
0,0,1,7,7,40,8,4,24,39
1,1,6,13,4,50,6,4,40,39
0,0,1,13,1,40,8,4,24,39
0,1,1,7,11,30,4,4,17,39
0,1,6,11,3,40,8,4,44,39
0,0,4,10,1,40,4,1,35,39
0,1,6,6,6,40,8,4,27,39
1,1,1,10,10,40,7,4,62,39
0,1,5,9,12,60,6,4,50,39
0,1,1,9,14,40,8,4,38,39
0,1,6,9,6,40,8,4,39,39
0,0,6,9,8,32,8,3,40,39
1,1,6,10,5,60,3,4,43,39
1,1,6,14,10,60,5,4,51,39
0,0,6,9,8,20,8,4,37,39
0,1,1,9,3,48,8,4,34,39
1,1,1,13,4,50,8,4,29,39
1,1,6,13,13,40,8,4,36,11
0,0,1,13,4,40,8,4,25,39
1,1,6,10,3,40,7,4,48,39
0,0,1,7,8,22,8,4,17,39
0,1,6,13,10,45,8,4,36,39
0,0,1,12,13,40,8,4,23,39
1,1,6,10,4,40,7,4,57,39
0,1,6,7,7,40,8,4,36,39
0,1,1,10,12,20,8,4,21,39
1,1,1,13,12,60,8,4,30,39
0,1,6,10,11,40,8,4,35,39
0,1,4,5,6,38,8,4,49,39
0,0,1,13,10,45,8,4,36,39
0,1,1,12,10,40,8,4,27,39
1,1,6,14,4,60,8,4,31,10
0,0,1,10,13,20,8,4,20,39
0,1,6,12,3,45,8,4,35,39
1,1,6,11,10,65,3,4,30,39
0,0,1,9,8,25,8,4,39,39
0,0,2,9,12,65,8,4,50,39
1,1,6,13,11,45,4,4,30,39
0,1,6,13,4,45,8,4,34,39
0,0,6,10,1,40,8,4,51,39
0,0,1,10,13,40,7,1,28,39
0,1,2,9,8,32,8,4,38,39
1,1,6,9,8,40,6,4,45,39
0,1,1,11,12,50,8,2,24,35
0,1,1,9,1,40,8,4,20,39
1,1,6,13,4,50,8,4,47,39
1,1,6,9,13,40,7,4,60,39
0,0,1,10,8,24,8,4,20,39
0,0,6,10,8,52,3,4,47,39
0,0,2,10,8,40,3,4,39,39
1,0,6,10,8,40,8,4,35,39
0,0,2,9,1,40,8,3,57,39
0,0,1,9,12,30,8,4,21,39
0,1,6,10,10,50,8,4,42,39
0,1,6,4,11,40,8,4,59,33
1,1,6,10,12,35,6,4,84,39
0,1,6,9,12,48,8,4,48,39
0,0,1,13,13,40,8,4,27,39
