high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
0,0,1,8,8,8,8,4,17,39
0,1,2,9,7,40,8,4,39,39
0,1,6,9,7,50,8,4,36,39
0,0,4,10,1,40,8,4,44,39
0,1,6,9,3,25,8,4,58,39
0,1,6,9,3,72,8,4,37,26
1,1,6,10,1,40,8,4,30,39
0,1,6,11,5,55,3,4,64,39
0,0,1,10,1,40,8,4,27,39
0,1,1,13,12,40,8,4,31,39
0,1,1,10,1,50,8,3,21,39
0,0,1,10,1,20,5,4,21,39
0,0,2,10,12,40,8,2,40,39
0,0,2,10,4,40,7,3,40,39
1,1,6,13,13,40,8,4,39,39
0,1,2,9,1,38,8,4,33,39
1,0,6,13,4,55,5,4,32,39
0,1,1,9,3,54,8,4,39,39
0,0,2,5,1,40,8,4,31,39
0,1,1,9,3,40,8,4,19,39
0,1,1,10,6,40,8,3,24,39
0,1,1,14,1,15,8,4,24,39
0,1,6,13,6,45,8,4,35,39
0,1,2,9,4,40,6,4,38,39
1,1,2,13,4,40,8,4,45,39
0,0,1,10,12,40,8,4,29,39
0,1,2,12,4,45,6,4,38,39
0,0,1,10,8,12,8,4,19,39
0,0,4,14,10,35,4,3,59,39
0,0,1,13,4,40,8,4,22,39
1,0,6,13,10,32,8,4,36,39
0,1,2,13,10,50,8,4,27,39
0,0,1,10,13,50,5,3,38,39
0,1,6,5,8,40,8,4,59,39
0,1,1,8,11,40,8,3,50,39
0,1,1,9,6,40,8,4,20,39
1,0,6,13,4,35,8,3,47,39
0,1,2,9,3,99,8,4,32,39
0,0,1,9,1,40,8,3,23,39
0,0,1,10,1,40,8,4,25,39
0,1,1,9,8,40,8,4,23,8
0,1,6,6,1,40,5,4,30,39
0,0,1,9,11,25,8,4,25,39
0,1,1,13,10,40,8,4,61,39
0,0,1,6,8,12,8,3,17,39
0,1,1,9,8,40,5,2,29,37
1,0,6,14,10,45,8,4,31,39
0,0,1,13,10,40,8,4,23,39
0,1,6,10,5,60,3,4,49,39
0,0,1,13,8,24,8,3,25,23
0,0,1,10,1,15,8,3,20,39
1,1,3,16,4,6,7,4,79,39
0,0,1,13,4,45,8,4,23,39
0,0,2,14,4,40,8,4,31,39
0,0,2,10,14,20,3,4,68,39
0,1,6,9,3,40,8,4,60,39
1,1,6,13,4,40,8,4,35,39
1,0,6,13,12,45,8,4,33,39
0,0,3,9,1,20,4,3,69,39
0,0,5,9,7,42,4,4,24,39
0,1,4,9,11,40,4,3,51,39
0,1,1,6,8,40,8,4,18,39
1,1,6,14,4,40,8,4,76,39
0,0,6,9,1,35,4,4,64,39
1,1,6,14,4,45,5,4,57,39
0,1,1,12,14,40,7,3,27,39
0,1,6,10,3,40,7,4,47,39
0,1,1,9,6,50,8,4,22,39
0,1,1,9,3,40,8,4,25,39
0,0,1,9,12,40,8,4,22,39
0,0,6,5,7,45,8,2,48,3
0,1,3,9,5,80,3,4,58,39
0,0,1,10,8,20,8,4,20,39
0,1,6,9,7,40,8,4,43,39
0,1,6,10,7,50,8,4,26,39
0,0,6,8,8,40,5,4,31,39
0,1,2,10,7,45,8,4,49,39
0,1,6,7,8,40,8,4,29,39
0,1,1,9,1,40,7,4,35,39
0,1,6,4,8,8,4,4,77,2
1,1,6,14,4,40,8,2,36,36
1,1,1,13,10,65,5,4,28,39
0,1,6,9,3,50,8,4,26,39
0,0,2,10,13,43,8,4,62,39
1,0,1,10,10,20,8,4,19,39
0,0,1,10,10,65,8,4,25,39
0,0,2,7,1,40,8,4,26,39
0,0,1,10,1,25,8,3,20,39
0,0,1,11,11,50,4,2,32,39
0,0,2,12,1,40,8,4,40,39
0,0,1,13,1,40,8,4,30,39
0,1,6,10,1,40,8,4,31,39
0,1,6,10,7,40,8,4,37,39
0,0,1,10,12,40,8,4,32,39
0,0,2,6,7,40,8,4,32,26
0,1,1,7,8,20,8,4,17,39
0,1,1,6,12,20,8,4,17,39
0,1,2,9,14,50,8,4,28,39
0,1,2,13,4,40,8,4,58,39
0,0,2,9,1,40,4,4,39,39
0,1,6,13,10,30,4,4,40,39
0,0,1,12,12,35,8,4,28,39
0,1,5,12,5,50,3,4,37,39
1,1,6,10,12,60,8,4,47,39
0,1,6,7,7,40,8,4,31,39
0,0,1,7,10,20,4,4,17,33
0,0,1,14,10,50,8,4,29,39
0,1,1,13,4,40,8,4,29,39
1,1,6,13,12,45,8,4,39,39
0,0,2,14,12,40,8,4,28,39
1,1,6,14,4,45,5,4,46,39
0,0,6,9,1,15,8,4,28,39
1,0,6,14,10,45,8,4,42,39
0,1,6,7,14,40,8,4,49,39
1,1,6,13,12,40,8,4,37,39
1,1,2,9,12,50,8,4,38,39
0,0,1,13,1,30,8,4,22,39
0,1,1,15,10,50,8,4,27,39
0,1,6,9,3,40,8,4,37,39
0,1,6,10,5,84,3,4,37,39
0,0,1,7,12,15,8,3,17,39
0,1,6,9,6,40,8,3,27,39
0,1,6,10,14,40,7,3,61,39
1,1,6,10,14,48,8,4,22,39
0,1,6,9,14,50,8,4,34,39
0,0,1,16,10,30,5,3,39,39
0,0,1,10,1,25,8,4,21,39
1,1,1,14,13,35,8,4,46,39
1,1,6,11,10,40,8,4,55,39
1,1,6,9,4,40,8,4,58,39
0,1,2,10,1,40,8,4,38,39
0,1,4,6,1,40,8,4,38,39
0,1,2,9,14,45,8,4,54,39
0,1,6,2,8,45,8,2,48,3
0,0,4,13,12,40,8,4,41,39
0,0,1,10,4,25,4,4,22,39
1,1,6,10,11,46,7,4,29,39
1,1,6,13,3,50,4,4,46,39
1,0,6,13,4,40,8,4,29,39
0,1,1,6,14,40,8,4,61,39
1,1,6,13,3,40,8,4,45,11
0,0,1,9,3,43,8,4,39,39
1,1,2,15,10,63,3,4,48,39
0,0,1,12,10,33,8,4,46,39
0,1,6,9,14,50,8,4,43,39
0,1,1,10,8,16,8,4,22,39
0,1,1,9,1,20,8,4,22,39
0,0,1,10,8,10,4,3,26,23
1,1,6,11,3,55,8,4,23,39
1,1,6,10,3,40,8,4,49,39
0,1,1,11,3,42,8,4,41,39
0,1,1,9,7,40,8,4,30,39
1,1,6,16,12,40,6,2,53,19
0,0,2,9,1,43,8,4,46,39
0,1,6,10,3,40,8,4,34,39
0,0,1,10,1,40,8,2,22,30
1,1,6,9,3,40,8,4,37,39
0,1,6,10,14,40,8,4,43,39
1,1,6,13,3,45,8,4,43,39
0,0,1,10,13,60,5,4,45,39
0,1,6,13,3,40,8,4,55,39
0,0,2,9,11,40,8,4,24,39
0,1,6,9,8,50,8,4,36,39
0,1,6,10,7,48,3,4,31,39
0,1,6,9,5,40,8,4,27,39
1,1,6,13,3,50,8,4,47,39
0,0,1,10,8,25,8,4,32,39
0,1,6,10,7,40,8,4,46,39
1,0,4,9,8,50,8,4,24,32
1,1,6,15,10,75,8,4,35,39
0,0,1,9,1,20,8,4,19,39
0,1,1,13,10,60,8,4,23,39
0,1,1,11,3,40,8,4,44,39
0,0,2,10,1,40,8,4,35,39
0,1,1,9,8,53,3,4,19,41
0,0,2,9,1,40,8,4,51,39
0,1,2,9,7,40,8,3,43,39
1,1,6,13,1,38,5,4,32,39
1,1,6,16,4,40,8,4,65,39
0,0,1,8,8,25,8,4,17,39
0,0,2,10,13,40,8,4,47,39
0,0,2,9,7,40,8,3,58,39
1,1,6,15,10,45,6,4,46,39
1,1,6,13,11,55,7,4,38,39
0,1,6,10,3,40,8,4,38,39
0,0,1,10,6,6,8,4,20,39
0,1,1,9,7,40,8,4,21,39
0,0,2,9,8,40,8,3,27,39
1,1,6,9,4,45,6,4,43,39
0,1,1,9,4,40,8,4,29,39
0,0,3,9,13,35,4,4,65,39
0,1,6,12,10,50,8,4,29,39
0,1,1,6,6,40,8,4,20,39
0,0,4,3,8,40,8,4,37,26
0,1,6,10,3,47,8,4,47,39
0,1,3,12,10,40,4,4,28,39
0,1,1,13,10,40,8,4,24,39
0,1,1,13,10,50,8,2,25,19
0,0,3,10,1,48,8,3,41,39
0,0,2,11,1,40,8,3,55,39
1,1,6,13,13,45,8,4,37,39
0,0,1,9,1,40,8,4,31,11
0,0,2,9,8,55,4,3,63,39
0,1,6,9,14,40,8,4,29,39
0,0,2,9,12,35,8,4,53,39
0,1,6,7,1,40,8,4,59,39
1,1,6,10,12,50,6,4,35,39
0,0,2,9,6,40,8,4,28,39
1,0,6,12,10,45,8,4,34,39
0,1,6,7,8,40,8,4,29,39
0,1,1,13,12,55,8,4,23,39
0,1,1,11,11,30,4,4,25,39
1,1,6,13,10,45,8,4,41,39
0,1,6,9,5,40,3,4,44,39
1,0,6,16,10,35,8,4,52,39
0,0,1,10,8,36,8,4,23,39
1,1,6,10,12,40,8,4,45,39
0,0,4,10,12,43,8,4,22,39
0,1,1,13,10,40,8,2,26,40
1,1,6,9,3,50,8,4,45,39
1,1,6,10,12,44,8,4,61,39
0,0,4,10,4,20,8,4,40,39
0,1,2,9,3,40,8,4,45,39
1,0,6,16,10,37,8,4,53,39
0,0,1,13,12,40,8,4,27,39
0,0,2,10,1,40,7,3,37,39
0,0,2,9,1,22,8,4,64,39
1,1,6,13,10,45,3,4,36,39
0,1,6,12,10,40,8,4,44,39
1,1,6,13,3,40,8,4,65,9
0,0,1,10,7,50,8,4,25,39
1,1,6,10,11,40,4,4,36,39
1,1,6,13,10,40,8,4,38,39
0,1,6,4,14,40,8,4,51,5
0,1,6,12,11,50,7,4,32,39
0,1,1,12,1,32,8,4,28,39
0,1,6,7,6,40,8,4,51,39
0,0,2,9,7,40,8,3,43,39
1,1,6,10,4,40,3,4,60,39
0,1,6,9,1,40,8,4,56,39
0,1,6,14,4,50,8,4,34,10
0,0,1,13,7,40,8,4,23,39
0,1,1,9,1,40,4,4,23,39
1,1,6,10,12,45,8,4,37,39
1,1,6,13,4,50,8,4,46,39
1,0,6,12,10,30,8,4,36,39
0,1,1,8,6,43,8,4,25,39
0,0,1,9,1,40,8,4,27,39
0,1,6,3,5,21,3,4,65,39
0,1,6,5,8,35,8,4,62,39
0,1,1,13,3,40,8,4,29,39
0,1,1,9,8,30,3,4,24,39
0,1,1,13,10,32,8,4,42,39
0,0,1,10,1,12,8,4,20,39
0,1,2,9,7,40,8,4,62,39
0,1,6,10,7,40,8,4,42,39
1,1,6,13,10,50,4,4,59,39
1,1,6,14,10,50,8,4,48,39
0,1,1,13,10,38,8,4,23,39
1,1,6,14,4,40,8,4,34,39
0,1,2,9,3,50,3,4,46,39
0,0,1,13,13,50,8,4,24,39
0,1,6,9,14,40,3,3,61,39
0,1,6,9,3,40,8,4,54,39
0,1,1,13,4,40,7,2,34,1
1,1,6,9,3,40,8,4,36,39
0,1,6,13,1,40,8,4,59,39
0,0,2,10,1,40,8,4,49,39
0,0,2,10,7,40,8,3,50,39
0,1,6,4,14,40,8,4,34,39
0,0,1,9,7,36,8,3,39,39
0,1,1,7,6,40,8,4,17,39
0,0,2,6,11,20,4,4,46,39
0,0,3,4,8,20,8,4,66,11
0,1,1,13,10,50,8,4,23,39
1,1,6,10,1,40,4,4,41,39
0,1,2,12,3,40,8,4,43,39
0,1,6,10,8,40,8,4,40,39
0,0,1,9,1,40,4,3,25,39
0,1,6,9,4,40,3,4,39,39
0,1,2,10,7,40,8,4,29,39
0,0,1,9,1,38,8,3,60,39
1,1,6,9,12,55,8,4,50,39
0,1,4,9,11,40,8,4,28,39
1,1,6,9,7,40,8,4,56,22
1,1,6,10,10,40,8,4,57,39
0,1,2,10,11,55,4,4,36,39
1,1,6,13,3,45,8,4,45,39
0,0,3,13,12,40,8,4,31,5
0,1,1,11,3,40,8,4,24,39
0,0,1,10,1,40,8,4,21,39
0,1,6,10,3,55,3,4,46,39
0,1,1,10,1,20,8,4,23,39
1,1,6,13,4,40,8,4,55,39
0,1,6,12,12,40,8,4,43,39
1,1,6,11,4,40,4,4,46,39
0,0,2,7,8,35,8,4,30,39
0,1,6,9,7,45,8,4,26,39
0,1,6,11,5,60,3,4,41,39
1,1,6,10,4,40,8,4,59,39
0,0,5,13,4,40,8,4,44,39
0,1,1,2,4,21,8,4,32,39
0,1,6,3,8,40,8,4,57,22
0,1,6,9,7,40,8,4,23,39
0,1,6,9,7,40,8,4,41,39
0,1,6,10,4,40,8,4,67,39
0,1,1,10,12,50,8,4,38,39
0,0,1,10,1,10,7,4,19,39
0,0,2,10,1,40,8,4,28,39
1,0,1,10,11,40,4,4,27,39
0,1,6,10,6,40,8,4,35,39
0,1,1,9,12,40,8,4,22,39
1,1,6,16,4,40,5,2,40,36
0,0,6,9,12,25,8,4,19,39
0,1,6,9,14,30,8,4,43,39
1,1,6,13,13,40,8,4,34,39
0,1,1,7,10,15,8,4,18,39
0,0,2,14,10,55,4,4,45,39
1,1,6,13,4,55,8,4,31,39
0,1,2,13,4,40,8,4,45,39
0,0,1,7,12,24,8,4,17,39
0,1,4,9,6,40,8,4,33,39
0,0,2,5,12,40,8,4,36,39
0,1,2,13,12,60,8,4,39,39
0,0,2,9,8,45,8,4,35,39
0,1,6,11,3,40,8,4,42,39
0,0,5,9,7,16,8,4,80,39
0,1,6,10,10,25,3,4,50,39
0,0,2,10,1,40,8,3,30,39
0,0,3,9,8,42,8,4,57,39
1,1,6,16,5,40,6,4,77,39
1,1,1,13,10,50,8,3,33,39
1,0,1,12,8,80,8,4,35,39
0,1,6,6,3,65,3,4,45,39
0,0,3,8,12,40,3,2,48,35
0,1,6,9,14,40,8,4,36,39
1,1,2,10,1,40,7,4,39,39
0,0,2,13,10,35,8,3,44,39
0,1,1,9,7,40,8,3,41,39
0,1,1,13,6,40,4,4,29,39
0,1,6,9,3,40,8,3,34,39
0,1,6,14,12,45,3,4,43,39
0,1,6,6,4,45,3,4,32,39
0,1,1,10,6,25,8,3,27,39
0,1,2,10,6,40,7,2,43,39
1,1,6,13,3,40,3,4,40,6
0,1,1,10,1,40,8,4,31,39
0,0,3,13,10,40,7,1,48,39
0,1,6,13,4,45,8,4,27,39
1,1,6,13,12,40,8,4,61,39
0,0,1,7,9,40,8,4,50,39
1,1,6,12,5,50,3,4,40,39
0,1,1,9,12,40,8,4,37,39
0,1,1,10,8,50,8,4,41,39
0,1,5,9,12,55,8,4,22,39
0,0,1,11,1,40,8,4,25,39
1,1,6,9,12,52,8,4,30,39
0,1,6,10,13,70,8,4,28,39
0,1,1,9,8,35,8,4,21,39
1,1,6,14,4,40,8,4,45,39
0,0,1,13,12,50,8,4,45,39
0,1,1,12,10,40,8,4,24,39
1,1,6,9,12,60,8,4,53,39
0,1,1,10,3,40,8,3,33,39
1,1,6,13,10,38,5,4,46,39
1,1,6,10,4,54,8,4,56,39
0,1,6,13,12,40,8,4,46,39
1,1,6,9,4,40,8,4,56,39
0,0,1,9,8,24,8,4,90,39
0,0,3,9,5,40,8,4,62,39
0,1,1,7,6,40,8,1,30,39
0,1,6,9,6,40,4,4,27,39
0,0,1,13,10,40,8,4,26,39
0,1,1,9,11,40,8,4,19,39
0,0,2,9,1,40,8,4,65,39
0,1,1,9,8,25,5,4,18,39
1,1,6,12,13,40,4,4,41,39
0,0,2,9,1,40,8,4,32,39
0,1,2,9,3,40,4,4,52,39
0,1,6,9,10,40,8,4,44,39
0,1,1,9,7,40,8,4,19,39
1,1,6,10,3,45,3,4,45,39
0,0,6,13,1,40,8,4,30,39
1,1,6,13,12,50,3,4,63,39
1,1,6,9,13,40,8,4,30,39
0,1,2,12,1,40,8,2,50,39
1,1,6,13,10,40,8,4,36,39
1,1,6,14,4,60,8,4,61,39
0,0,1,9,1,40,8,4,25,39
0,1,6,4,3,40,8,4,35,39
0,1,1,8,7,40,8,4,52,39
0,1,1,9,8,30,8,4,25,39
1,1,6,9,4,55,8,4,37,39
0,1,1,9,8,15,8,4,68,39
0,1,6,13,3,40,5,4,26,39
0,0,4,8,8,40,8,4,36,26
1,1,6,15,10,60,3,4,40,39
0,1,6,13,13,40,8,4,46,39
0,1,2,13,4,50,8,4,39,39
0,1,6,2,8,54,8,4,51,26
1,1,6,12,4,50,8,4,58,39
0,1,1,11,7,50,8,4,29,39
0,1,6,13,10,40,8,4,43,39
0,0,6,7,8,40,8,4,48,39
1,1,6,13,4,70,8,4,39,39
0,1,6,14,12,40,3,4,62,39
0,1,6,13,8,40,8,4,42,39
0,0,1,7,7,40,8,4,24,39
1,1,6,16,10,60,8,4,36,39
0,1,6,9,4,70,3,4,34,39
0,0,6,9,1,40,8,4,46,39
0,0,1,9,12,35,8,3,19,39
0,1,6,9,5,50,8,4,24,39
0,1,6,13,7,40,8,4,62,39
0,1,1,12,11,42,7,3,37,39
0,1,6,9,3,40,8,4,35,39
0,1,6,10,12,40,8,4,26,39
0,0,2,14,1,45,8,4,58,39
0,0,2,10,8,10,8,4,55,39
1,1,6,13,12,55,8,4,30,39
0,0,2,9,4,50,8,4,36,39
0,1,6,9,3,40,8,4,27,39
0,1,6,4,10,55,8,4,28,39
1,0,2,13,12,40,8,4,54,39
1,1,6,13,12,40,8,4,49,39
0,0,6,9,1,40,8,4,31,39
0,1,2,5,14,40,8,4,46,39
0,1,6,9,7,40,8,4,37,39
0,1,6,10,12,40,8,4,52,39
0,1,6,4,6,40,8,4,35,26
0,1,1,7,8,24,8,4,18,39
0,1,6,9,4,40,8,4,34,39
0,1,6,9,3,42,8,4,35,39
0,1,1,13,4,40,8,4,41,39
0,1,6,9,4,40,3,4,33,39
0,1,6,13,4,60,3,4,44,39
0,1,4,9,3,40,8,3,47,39
0,0,1,10,11,40,5,3,32,39
0,0,3,9,1,40,8,4,75,39
0,0,1,7,12,20,8,4,17,39
0,1,1,9,1,40,8,3,36,39
0,0,2,9,12,40,8,4,46,39
1,1,6,15,10,65,6,4,42,39
0,1,1,7,6,40,8,3,18,39
0,1,6,6,3,40,8,4,39,39
0,1,6,11,4,40,5,4,52,39
0,0,1,6,7,40,8,4,30,39
1,0,6,9,1,40,8,4,46,39
1,1,6,9,7,40,8,4,51,39
0,1,6,10,12,40,8,4,45,39
0,1,1,10,7,40,8,4,22,39
0,1,1,5,6,30,8,4,22,39
0,1,1,9,7,48,8,4,35,39
0,1,1,7,12,20,8,4,17,39
0,0,1,9,3,40,8,4,25,39
1,1,6,10,10,47,4,4,45,39
0,0,1,10,8,20,8,4,18,39
0,1,1,9,12,40,3,4,29,39
0,0,1,12,1,38,8,4,43,39
0,1,3,5,3,30,8,4,51,39
0,1,6,9,14,45,8,4,45,39
1,1,6,13,13,40,8,4,25,39
0,0,2,14,4,40,8,3,34,39
0,1,6,10,8,25,8,4,26,39
1,1,4,9,3,40,8,4,47,39
0,1,1,9,5,40,8,4,31,21
0,1,6,9,14,50,8,4,36,39
1,1,2,13,10,40,8,4,42,39
0,0,1,13,12,25,8,4,52,39
1,1,6,14,10,47,8,4,30,39
0,0,6,9,8,25,4,4,37,39
0,1,1,10,1,20,8,4,23,39
0,1,6,4,12,40,8,4,28,39
1,1,6,15,10,50,7,4,41,19
0,1,1,9,3,40,8,4,33,39
0,0,3,2,8,20,5,4,81,39
0,1,1,9,3,55,8,4,52,39
0,1,6,9,3,40,8,4,28,39
1,0,2,13,4,40,5,4,47,39
0,0,1,9,1,40,8,4,57,39
0,1,1,7,8,20,8,3,20,39
0,1,2,12,7,40,8,4,34,39
1,1,2,11,14,50,8,4,40,39
1,1,6,13,4,40,8,4,42,39
0,1,6,10,3,40,4,4,35,39
1,1,1,9,3,48,8,4,45,39
0,0,1,9,12,10,8,4,20,8
0,0,4,10,13,40,8,3,31,39
0,1,1,10,1,40,8,4,23,39
0,0,2,10,12,60,8,4,47,39
1,1,6,12,4,50,8,3,41,19
1,1,6,9,12,65,6,4,32,39
0,1,3,13,12,50,8,3,41,39
1,1,6,10,12,40,8,4,41,39
0,1,1,9,5,30,8,3,29,39
0,1,6,10,5,40,7,4,40,39
0,0,2,10,10,40,8,4,44,39
0,0,3,13,10,37,8,4,59,39
1,1,6,7,3,40,8,4,27,39
0,1,6,11,1,40,8,4,61,39
0,0,6,10,8,30,8,4,34,39
1,1,6,14,4,48,8,4,32,39
0,1,6,9,12,40,8,4,57,39
0,0,1,6,12,10,8,4,17,39
0,1,1,9,1,20,8,4,30,39
0,0,1,10,4,40,8,4,30,39
0,1,1,9,12,20,8,4,19,39
1,1,6,13,13,65,6,4,46,39
1,1,6,10,14,40,4,4,47,39
0,1,6,9,5,40,3,4,56,39
0,0,1,10,1,40,8,2,23,30
0,0,2,9,4,50,8,4,40,39
0,0,1,13,11,40,8,4,23,39
1,1,6,13,11,40,4,4,46,39
0,1,1,9,3,40,3,4,24,39
0,1,6,10,3,40,8,3,37,39
0,0,2,9,1,48,7,4,36,39
0,0,2,10,10,40,8,4,62,39
0,0,2,7,11,40,8,4,50,39
0,0,1,10,8,20,3,4,38,39
0,0,6,9,8,4,8,4,61,39
0,1,1,9,7,40,8,4,36,39
0,0,1,9,1,40,8,4,39,39
0,1,6,9,3,40,8,4,50,39
0,1,2,9,1,55,8,4,58,39
0,0,1,10,4,40,8,4,30,39
0,1,6,9,3,40,3,4,42,39
0,1,6,9,8,35,8,4,29,39
0,1,1,9,3,40,8,4,24,39
0,1,6,9,11,30,8,4,73,39
0,1,2,4,6,35,8,4,33,39
0,1,6,10,5,80,8,4,25,39
1,1,6,13,13,40,8,4,32,39
0,1,1,6,6,40,8,4,36,39
1,1,6,9,11,50,4,3,26,39
0,1,6,10,3,52,8,4,36,6
0,1,6,9,7,48,8,4,23,39
0,1,1,10,8,40,8,4,21,39
0,1,1,4,3,40,8,4,19,39
0,1,6,10,1,40,8,4,46,39
0,1,6,13,12,40,8,4,24,39
0,1,6,9,3,40,8,4,25,39
0,1,2,14,10,45,8,4,47,39
1,1,6,9,10,40,5,4,49,39
0,1,1,10,7,40,8,4,21,39
0,1,2,7,3,60,3,4,53,39
0,0,6,5,4,40,8,4,35,39
0,0,2,12,8,32,8,4,25,39
0,0,1,10,12,40,8,4,30,39
0,0,2,10,4,40,8,4,56,39
1,0,6,16,4,32,8,4,44,39
0,1,6,9,14,40,8,3,46,39
1,1,2,10,4,65,6,4,52,39
1,1,6,15,10,35,6,4,52,39
0,1,1,10,10,24,8,4,20,39
0,1,6,10,14,43,8,4,39,39
0,0,2,9,8,36,8,4,36,39
1,1,6,12,12,50,6,4,40,39
1,1,6,9,3,35,8,4,37,26
0,1,6,16,12,40,8,4,59,39
0,1,6,9,5,20,3,4,80,39
0,0,6,9,7,40,8,4,43,12
1,1,3,8,12,45,6,4,79,39
1,1,6,10,13,40,8,3,34,39
0,0,4,10,12,40,8,4,23,39
1,1,6,9,11,40,8,4,30,39
0,0,4,9,1,40,8,4,44,33
0,0,1,10,3,25,3,4,19,39
0,1,1,12,8,43,8,4,25,39
0,0,1,9,10,40,7,3,24,39
0,1,6,2,3,45,8,4,39,26
1,1,6,13,4,50,8,4,32,39
0,1,6,9,3,40,8,4,31,39
1,1,6,4,5,40,3,4,71,39
0,1,6,11,6,25,7,4,23,39
0,0,4,9,4,50,8,4,28,39
0,1,6,13,4,40,5,2,33,30
0,1,6,10,12,40,8,4,50,39
0,1,6,12,3,42,8,4,32,39
0,0,1,9,3,40,8,3,20,39
1,1,6,13,12,40,8,4,28,39
0,1,6,13,14,40,8,4,57,39
0,0,1,11,4,40,8,4,28,39
0,0,2,9,1,38,8,4,35,39
0,1,1,6,8,15,8,4,17,39
0,1,6,9,10,30,8,4,64,39
1,1,6,9,3,40,8,4,53,39
1,1,6,10,13,40,8,4,41,39
0,1,6,9,14,50,8,4,48,39
0,1,4,10,1,35,5,3,33,39
1,1,6,9,12,50,3,4,55,39
0,1,1,9,3,50,4,4,49,39
0,1,2,12,4,55,8,4,51,11
0,0,2,14,10,45,3,4,40,39
0,0,1,13,12,25,8,4,24,39
1,0,6,13,13,32,8,4,36,39
0,1,6,10,8,17,8,4,49,39
0,0,1,13,10,45,8,4,27,39
1,1,6,13,12,50,8,4,46,19
0,0,2,10,1,50,3,4,34,39
0,1,6,10,3,50,8,4,48,39
1,0,6,14,1,40,7,4,42,39
0,0,2,9,10,20,3,4,67,39
0,1,1,9,8,40,8,1,42,39
0,1,6,10,1,40,5,3,41,39
0,1,6,13,14,40,8,4,44,39
1,1,6,13,12,50,8,4,27,39
0,1,6,9,7,40,8,3,32,39
0,1,1,10,11,60,5,4,23,39
0,1,1,7,8,15,8,4,18,39
0,0,1,9,1,40,8,4,29,39
1,1,6,11,3,32,8,4,34,39
1,1,6,10,14,45,8,4,46,39
0,0,2,9,7,40,8,4,42,39
0,0,6,9,8,30,8,3,47,39
1,1,6,4,3,40,8,4,61,31
0,1,1,9,12,40,6,4,19,39
0,0,2,9,12,40,8,4,28,39
1,1,6,13,4,60,8,4,35,39
1,1,6,9,14,50,8,4,36,39
0,1,1,10,8,40,8,3,32,39
0,1,6,11,3,40,8,4,51,39
0,1,2,10,14,40,7,4,46,39
0,0,1,11,4,40,8,2,38,39
1,1,6,10,11,40,4,4,36,39
0,1,6,9,14,24,8,3,45,39
0,1,6,9,12,20,8,4,24,22
0,0,6,9,7,40,8,4,33,26
0,1,6,9,8,55,8,4,35,39
0,0,2,9,8,40,8,4,59,39
0,0,1,9,1,40,8,4,25,39
1,0,6,14,10,45,8,4,43,39
0,1,6,13,10,70,8,4,41,39
1,1,6,7,3,40,8,4,52,39
0,0,1,13,4,40,8,4,24,39
0,1,6,7,14,40,8,4,70,39
0,1,6,9,13,40,5,4,24,39
1,1,2,14,10,60,5,4,50,39
0,0,2,9,7,40,8,4,34,39
0,1,1,9,12,30,8,4,18,39
0,0,1,10,1,40,8,4,24,39
1,1,6,10,3,40,3,4,28,39
0,0,1,9,7,40,8,4,24,39
1,1,6,9,3,40,8,4,47,39
1,1,6,9,4,50,8,4,50,39
0,1,6,10,3,40,8,4,62,39
0,1,5,9,6,40,7,4,60,39
0,1,6,11,5,70,3,4,27,39
0,1,6,3,3,40,8,4,57,39
0,1,6,13,10,50,8,4,47,39
0,0,2,11,8,36,8,4,38,39
1,1,6,13,4,48,8,4,44,39
0,1,6,9,3,40,8,4,34,39
0,1,6,3,3,48,8,4,22,26
0,0,4,9,8,72,8,1,33,39
1,1,6,10,4,40,5,3,27,39
0,0,1,9,7,40,8,4,35,39
0,1,3,9,8,17,7,4,74,39
1,1,6,13,4,55,8,4,45,39
0,0,6,9,1,37,7,4,45,39
1,1,6,13,4,55,8,4,55,39
0,0,4,10,10,40,8,4,39,39
1,1,6,13,10,60,8,4,55,39
0,0,1,8,7,40,8,4,20,39
0,0,1,9,8,35,8,4,24,39
1,1,6,13,4,50,6,4,31,39
0,1,6,9,7,40,8,4,25,39
0,1,6,10,7,40,8,4,26,39
0,1,2,12,11,56,4,4,33,39
0,1,1,9,5,25,8,4,24,39
1,1,6,9,14,45,8,4,31,39
0,1,6,13,4,40,8,4,25,39
1,1,6,10,8,40,8,4,42,39
0,1,2,9,7,20,3,4,58,39
0,0,1,13,4,40,7,4,42,39
0,1,6,13,10,40,8,4,24,39
1,1,6,10,4,40,5,4,56,39
0,1,6,9,1,40,8,4,24,39
0,1,1,9,3,40,8,4,26,39
0,1,2,9,3,40,8,4,50,39
0,0,2,10,10,38,8,3,40,39
1,1,6,14,4,60,8,4,60,39
1,1,6,10,11,40,4,4,53,39
0,0,1,9,1,37,8,3,48,39
0,1,1,13,12,40,8,4,39,11
0,1,1,14,1,60,8,4,46,39
0,1,1,9,11,16,8,3,23,39
0,1,2,13,10,40,7,4,41,39
0,1,6,9,7,40,8,3,26,39
0,1,1,14,10,40,7,4,40,39
0,0,1,9,1,40,7,3,19,39
0,1,6,12,3,40,5,4,32,39
0,1,1,14,4,40,8,4,48,39
0,0,2,7,12,25,8,4,22,39
0,0,6,9,12,40,8,4,27,39
0,0,1,9,8,40,8,3,35,39
0,1,1,13,13,40,8,2,22,19
