high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
1,1,6,14,1,50,8,4,37,39
0,1,6,11,5,70,3,4,27,39
0,1,1,9,3,40,8,4,26,39
0,0,6,9,5,40,8,4,32,39
0,0,4,9,1,40,8,4,52,39
1,1,6,9,13,38,8,4,35,39
0,1,6,9,7,40,8,4,35,39
0,1,6,10,13,40,8,4,31,39
0,0,3,4,9,31,8,3,65,39
0,1,1,10,5,40,8,4,23,39
0,0,1,9,1,30,8,4,24,39
1,1,6,12,4,40,8,4,54,39
0,1,1,14,13,40,4,4,47,39
0,1,6,10,3,65,8,4,37,39
1,1,6,9,5,53,8,4,58,39
0,0,1,9,6,40,8,4,37,27
0,1,6,5,14,40,8,4,42,39
0,0,1,3,6,40,8,3,26,6
0,1,1,9,8,40,8,3,43,14
0,0,1,10,4,30,8,4,20,39
0,0,4,9,8,40,4,3,45,39
1,1,6,10,3,40,8,4,54,39
0,0,1,8,12,20,8,4,18,39
0,1,6,9,12,55,8,4,30,39
0,0,1,13,12,50,8,4,25,39
0,1,6,4,1,40,8,4,56,6
1,1,6,10,3,50,6,4,59,39
0,1,1,9,3,40,8,3,29,39
0,0,2,10,1,40,8,3,47,39
1,1,2,14,10,60,5,4,50,39
0,0,2,6,6,60,8,4,35,39
0,0,4,7,7,40,8,4,46,39
0,0,4,9,7,24,8,4,39,39
0,0,6,13,7,80,3,2,43,37
1,1,6,14,12,40,6,4,48,39
0,1,6,9,3,40,8,4,59,39
0,0,1,10,10,40,8,4,24,39
1,1,6,9,13,40,8,4,59,39
0,1,6,9,1,24,8,4,68,39
0,1,1,7,3,40,8,4,24,39
0,1,6,13,14,40,8,4,35,39
1,1,6,9,4,52,3,4,59,39
0,1,1,7,6,16,8,4,18,39
1,1,6,13,3,40,8,2,39,30
0,0,2,10,1,40,8,4,35,39
1,1,6,13,4,40,8,4,37,39
0,1,2,9,3,40,8,4,26,39
0,1,6,9,8,35,8,4,40,39
0,0,1,9,6,40,8,4,24,39
0,0,4,10,13,32,8,4,40,39
0,0,2,9,1,40,7,4,42,39
0,1,1,13,4,50,8,4,22,39
0,1,1,12,13,40,8,4,29,39
0,1,6,2,1,52,8,4,48,6
0,1,6,10,7,40,8,4,42,39
0,0,1,7,12,15,8,4,17,39
1,0,2,16,10,65,8,4,46,39
0,0,1,12,10,40,8,4,30,39
1,1,6,13,10,40,4,4,39,39
1,1,6,13,4,55,8,4,31,39
0,0,5,11,4,47,8,4,57,39
0,1,1,12,3,40,8,4,26,39
0,1,1,13,12,60,8,4,42,39
1,1,2,13,11,50,4,3,46,39
0,1,2,9,6,10,3,4,37,39
0,0,2,13,10,35,8,3,44,39
1,1,2,13,10,50,8,4,36,39
0,0,3,7,11,40,4,3,54,39
0,1,2,10,7,40,8,4,37,39
0,0,1,10,1,35,8,4,31,39
0,0,6,9,1,35,8,2,29,40
1,1,6,13,12,52,8,4,35,39
0,1,1,6,5,40,8,4,51,39
0,0,1,9,5,46,8,4,47,39
0,1,1,9,1,40,8,4,45,39
0,1,6,9,3,40,8,4,35,39
0,1,2,9,14,60,8,4,39,39
0,1,1,10,7,40,8,4,39,39
0,0,3,10,13,16,7,4,72,39
0,1,1,6,7,45,8,4,24,39
0,0,1,7,12,10,8,4,17,39
0,0,6,10,1,40,8,4,24,39
1,1,6,16,10,60,8,4,34,39
1,1,6,13,13,47,8,4,34,39
0,1,6,13,4,40,8,4,43,39
0,0,4,9,4,38,5,4,54,39
0,0,2,9,4,40,8,4,34,39
1,1,6,16,10,40,3,4,61,39
1,1,6,15,10,50,3,4,44,39
0,0,1,10,1,12,8,4,21,39
1,1,6,14,10,60,5,4,51,39
0,1,4,10,6,40,8,4,41,39
0,1,6,7,5,80,3,4,32,39
0,0,3,6,12,20,8,4,65,39
1,1,6,10,3,45,8,4,54,39
1,1,6,9,14,38,8,4,58,39
1,1,3,9,14,42,8,4,57,39
0,1,6,10,6,40,8,4,24,39
0,1,6,9,3,40,8,4,28,39
0,1,6,10,3,45,8,4,32,39
0,1,2,11,7,43,8,4,31,39
0,1,1,9,3,50,8,4,26,39
0,0,1,9,12,50,8,4,25,39
0,0,1,13,12,40,8,4,24,39
0,0,2,6,7,40,8,4,33,39
0,1,6,13,4,50,8,4,33,39
0,0,2,10,10,40,8,4,38,39
0,1,1,8,10,7,8,4,17,39
0,1,6,9,6,66,8,4,30,39
0,0,2,10,12,54,8,4,29,39
0,1,1,12,8,30,8,4,27,39
0,1,2,13,7,39,5,3,57,39
0,1,6,9,8,50,8,4,22,39
0,1,6,16,10,50,8,4,36,2
0,0,2,10,1,45,8,4,37,39
1,1,6,10,3,48,8,4,38,39
1,1,6,13,12,60,8,4,47,39
0,0,1,13,4,40,7,4,36,39
0,1,1,10,3,40,7,4,34,39
0,1,3,9,5,55,3,4,49,39
1,1,6,16,10,55,6,4,48,39
0,1,2,9,3,40,8,4,35,39
0,0,2,11,10,40,5,4,51,39
1,1,6,13,12,60,8,4,49,39
0,0,6,13,4,20,5,4,40,39
0,1,1,10,1,15,8,4,25,39
0,1,1,7,3,40,8,4,20,39
0,0,4,9,7,40,8,4,67,39
0,1,2,11,6,50,8,4,29,39
0,0,1,7,1,20,4,4,17,39
0,1,2,10,4,40,8,4,46,39
0,1,6,13,4,32,8,4,46,39
0,1,6,9,14,40,8,4,52,39
0,1,1,9,12,40,8,4,25,39
0,0,1,9,12,25,8,4,25,39
0,0,1,9,1,40,4,3,25,39
0,1,1,11,3,44,8,4,32,21
0,1,1,9,8,45,4,4,27,39
0,1,6,9,3,40,8,4,52,39
0,1,1,10,4,45,8,4,34,39
1,0,6,14,10,45,5,4,29,39
0,0,4,9,1,40,4,3,46,39
0,1,1,10,8,32,8,4,50,39
0,1,6,9,3,40,8,4,38,39
0,0,1,13,1,40,8,4,57,39
1,0,6,10,1,40,8,4,30,39
0,1,6,8,3,40,8,4,41,39
0,1,6,13,10,40,4,3,45,39
0,1,1,5,5,40,8,3,30,39
1,1,6,14,10,40,8,4,41,39
0,0,1,11,4,40,4,1,40,39
1,1,6,13,4,50,3,4,60,39
1,1,2,10,11,40,5,4,31,39
0,1,6,4,3,40,8,4,37,39
0,1,1,9,3,50,3,4,31,39
0,1,1,9,8,15,8,4,19,39
1,0,3,9,12,50,8,4,64,10
0,1,6,11,3,40,7,4,55,39
0,1,4,4,6,40,8,4,30,39
1,1,6,12,11,40,4,4,48,39
0,0,1,7,1,15,8,4,17,39
0,0,2,13,10,40,8,3,36,39
1,1,6,9,4,60,8,4,53,39
0,0,4,14,7,42,8,2,47,19
1,0,6,9,10,40,4,4,55,39
0,1,1,10,12,25,8,4,20,39
0,0,2,4,7,20,8,4,56,41
0,1,6,13,7,40,8,4,47,29
0,1,1,13,1,50,8,4,31,39
0,1,6,10,12,30,8,4,63,39
0,1,1,9,3,25,8,4,26,39
0,1,1,9,6,40,8,4,25,39
1,1,6,14,4,40,4,4,49,39
1,1,6,15,12,45,8,4,47,39
0,0,2,9,4,50,8,4,44,39
1,1,6,9,3,50,8,4,39,39
0,1,1,10,1,24,8,2,23,40
1,1,6,9,11,40,4,4,25,26
0,0,2,10,1,40,8,4,55,39
0,1,2,10,3,40,8,4,55,39
0,1,6,9,7,40,8,4,46,39
0,0,1,8,12,20,8,3,18,39
1,1,6,9,3,50,6,4,39,39
0,1,1,14,10,60,8,4,39,39
1,1,6,9,4,40,8,4,41,39
0,0,2,10,1,48,8,4,45,39
0,1,6,13,11,50,4,4,35,39
0,0,1,9,7,20,8,3,32,39
1,1,6,15,10,50,6,4,63,39
1,1,6,14,10,42,8,4,49,39
1,1,1,13,5,50,8,4,25,39
1,1,6,10,4,40,3,4,41,39
0,0,3,11,10,40,5,4,55,39
0,1,1,13,4,40,8,4,23,39
1,1,1,10,4,40,8,4,54,39
0,1,6,9,3,60,6,4,43,39
0,0,1,7,7,40,8,4,36,39
0,1,6,9,4,40,4,4,56,39
0,1,1,13,12,20,8,4,23,39
0,0,1,14,10,40,5,4,46,39
1,1,6,10,3,50,8,4,41,39
0,1,1,9,6,40,4,3,22,39
0,1,6,9,3,35,3,4,54,39
1,1,6,10,14,45,8,4,53,39
0,1,2,9,7,40,8,4,27,39
0,0,2,9,10,40,8,4,46,39
1,0,6,13,1,40,8,4,27,5
1,1,6,9,3,40,8,4,34,11
0,1,6,6,8,40,4,4,53,39
0,0,1,13,10,8,8,4,24,39
0,1,2,9,3,45,8,4,42,39
1,1,6,12,10,40,8,4,28,39
0,1,3,10,12,20,6,4,82,39
0,0,4,9,12,40,8,3,59,39
0,1,6,13,3,40,8,4,35,39
1,1,6,9,10,48,8,1,33,39
1,1,6,13,4,35,3,4,34,39
0,0,3,9,4,25,8,4,66,39
1,0,6,13,10,30,4,4,49,39
0,1,1,10,12,40,8,3,24,23
0,1,2,9,1,40,8,4,49,39
0,1,2,9,11,40,7,3,41,39
0,1,6,6,3,40,8,4,35,39
0,1,6,10,8,40,4,4,43,39
1,1,2,15,10,40,7,4,44,39
0,1,6,13,10,70,3,4,38,39
0,0,1,9,7,40,8,3,23,39
0,1,1,8,8,20,8,4,17,39
0,0,2,10,1,37,8,3,47,39
0,0,1,13,4,40,8,4,27,39
0,0,1,9,7,40,8,4,21,29
1,1,6,13,4,45,6,4,58,39
0,0,1,12,8,12,8,4,22,39
0,0,1,6,3,40,8,3,23,39
0,1,6,10,10,50,8,4,42,39
1,0,6,9,4,40,8,4,35,39
0,1,1,9,3,40,4,4,62,39
1,0,2,9,4,70,3,2,37,35
1,0,1,10,10,12,8,4,34,39
1,1,2,10,3,40,8,4,46,39
0,0,1,10,1,15,7,4,23,39
0,0,1,13,4,40,5,4,30,39
1,1,6,15,10,20,8,2,30,19
0,0,1,9,1,44,8,4,21,39
0,0,2,9,8,14,8,3,47,39
0,0,2,12,1,30,5,4,56,39
0,1,1,9,3,35,8,2,28,3
1,1,6,11,3,40,8,3,46,39
0,1,6,5,3,43,8,4,31,39
0,1,2,9,3,40,3,4,36,39
0,1,6,13,12,50,8,4,29,39
1,1,2,10,1,40,8,4,44,39
0,0,2,10,10,40,8,4,36,39
1,1,6,9,3,40,8,4,38,39
1,1,6,9,14,52,8,4,26,39
0,1,3,9,3,40,8,4,61,39
0,1,6,6,6,40,8,4,54,39
0,0,1,10,4,40,8,3,30,39
1,1,6,13,10,45,6,4,50,22
0,0,1,10,4,40,8,4,21,39
0,0,1,9,8,24,8,4,42,39
1,1,6,10,10,50,8,4,46,39
1,1,6,9,4,60,8,4,33,39
0,0,1,9,12,25,8,4,20,26
0,1,6,9,3,40,8,4,27,39
0,1,1,10,3,45,6,4,48,39
1,0,6,10,1,40,8,4,55,39
0,0,2,12,10,40,5,4,56,39
1,1,6,14,4,50,7,4,35,39
0,1,6,11,11,46,4,3,28,39
1,0,4,10,10,40,7,3,51,39
0,0,3,9,11,18,8,4,76,39
1,1,6,10,4,60,8,4,36,39
0,1,2,9,7,48,8,4,42,39
0,1,1,13,7,65,8,4,24,39
0,1,1,13,4,40,6,4,26,39
1,1,6,9,3,40,8,4,41,39
0,0,2,13,10,32,8,4,35,39
0,0,2,14,4,40,8,4,41,39
1,1,6,9,14,40,8,4,39,39
1,1,6,14,10,45,8,4,46,39
0,1,6,10,4,40,6,4,56,39
0,1,6,9,7,40,8,4,23,39
1,1,6,9,7,45,8,4,58,39
0,0,2,6,8,40,8,3,60,39
0,0,6,13,13,12,8,4,26,39
1,1,6,14,4,40,8,4,50,39
1,0,6,9,8,40,8,4,60,39
1,1,6,9,12,55,8,4,31,39
0,0,2,13,1,35,4,4,39,39
0,0,4,5,3,40,8,4,46,39
0,1,1,9,12,37,8,4,25,39
1,1,6,14,4,40,7,4,46,9
0,0,3,10,8,40,8,4,51,39
1,1,6,10,12,60,8,4,35,39
0,1,6,6,3,45,8,4,42,39
0,0,1,9,8,16,8,4,18,39
1,1,6,9,8,40,8,4,51,8
0,0,1,10,1,35,4,4,31,39
0,1,6,9,3,40,8,4,51,39
1,1,6,14,10,38,4,3,46,39
0,1,1,10,5,50,8,4,29,39
0,1,6,10,12,50,8,4,28,39
1,1,6,15,10,35,3,4,34,39
0,1,6,5,14,35,8,4,41,39
0,1,1,7,12,25,8,4,19,39
0,1,1,9,7,40,8,4,26,39
1,1,6,13,12,50,8,4,54,39
0,1,6,10,3,40,5,4,50,39
0,1,6,14,12,40,8,4,35,19
1,1,6,12,13,45,8,4,41,39
0,0,4,9,8,40,3,4,36,39
0,1,6,5,6,40,8,4,33,33
0,1,6,10,8,35,8,3,31,39
0,0,1,11,8,10,8,4,33,39
0,1,1,11,5,75,3,4,29,39
0,0,5,12,12,40,8,3,30,39
0,0,6,9,1,15,3,4,43,39
0,0,6,10,5,15,3,4,38,39
1,1,6,13,10,45,8,4,46,39
1,1,6,12,1,40,8,4,27,39
0,1,1,9,7,40,8,3,25,39
1,1,6,16,10,65,8,4,52,39
0,0,5,13,1,40,8,4,44,5
1,1,6,9,3,52,8,4,37,39
0,0,4,6,4,15,3,4,46,7
0,0,1,10,11,40,8,3,36,39
0,1,6,8,3,40,8,4,52,39
0,1,1,9,8,30,8,4,35,39
0,1,1,13,3,40,8,4,41,39
1,1,6,10,10,40,7,4,51,39
0,0,5,10,8,24,8,4,45,39
0,0,1,12,1,20,8,4,23,39
1,1,6,14,13,40,8,2,46,30
1,1,6,10,7,40,8,4,40,39
0,1,6,9,7,40,8,4,29,39
1,0,6,13,4,40,8,4,45,39
0,0,1,9,4,50,8,4,28,39
1,0,6,10,1,20,8,4,35,39
0,1,6,10,4,45,6,4,49,39
0,0,2,13,10,60,7,4,39,39
0,0,1,5,8,40,8,3,17,39
0,1,2,9,3,40,8,4,46,39
0,1,1,9,8,32,8,3,33,39
0,0,1,10,7,40,8,4,25,39
1,0,1,13,8,44,8,3,45,39
0,1,6,10,3,40,8,4,33,39
0,1,6,12,13,43,4,4,43,39
0,0,2,10,8,40,8,4,36,39
1,1,6,9,4,40,8,4,54,39
0,0,2,9,8,35,8,4,29,39
1,1,6,13,4,40,8,4,34,39
0,1,1,9,4,40,8,4,30,33
1,1,6,15,10,25,8,4,31,39
0,1,6,9,6,45,8,4,52,39
1,1,1,13,4,50,8,4,29,39
0,1,5,9,5,45,6,4,46,39
0,0,2,13,4,37,8,4,46,39
0,1,2,13,5,40,8,4,52,39
1,1,6,13,12,40,8,4,38,39
1,1,6,13,12,20,8,4,55,39
0,1,1,10,5,40,8,4,29,39
0,1,1,8,14,40,8,4,22,39
0,0,3,4,8,66,3,4,62,39
0,1,6,10,7,40,8,4,40,39
0,1,1,12,6,20,8,3,22,23
1,1,6,14,11,50,4,4,37,39
0,0,2,9,8,40,8,4,30,39
0,1,6,9,7,40,8,4,47,39
0,1,1,6,10,20,8,4,17,39
1,1,6,14,12,55,8,4,54,39
0,0,1,13,12,40,8,4,27,39
0,1,6,9,8,40,8,4,46,39
0,0,1,9,1,40,8,4,26,39
0,0,1,9,8,40,8,4,27,39
0,1,6,10,3,40,8,4,45,39
1,1,6,10,6,40,8,4,42,26
0,0,6,8,3,40,8,3,61,39
0,0,1,13,4,40,5,4,36,39
0,0,2,9,4,40,8,4,43,39
1,1,6,13,10,45,8,4,46,39
1,1,1,9,3,50,8,4,39,39
0,0,6,13,8,40,8,4,30,39
0,1,6,10,8,40,7,4,41,39
0,1,6,10,12,40,8,4,50,39
0,1,6,5,3,40,8,4,49,39
0,1,2,10,7,40,8,3,40,39
1,1,6,10,4,40,8,4,39,39
0,1,6,10,1,40,8,4,49,39
0,1,6,9,6,40,8,4,32,39
0,1,1,13,10,40,3,4,29,39
0,0,1,10,5,32,3,4,19,39
0,1,1,9,4,54,8,4,55,39
1,1,6,13,10,40,4,4,44,39
0,1,1,9,8,20,8,4,18,39
0,1,6,10,4,40,4,4,35,39
0,1,6,9,3,40,8,4,39,39
0,1,6,2,5,40,8,4,50,26
0,1,5,13,10,40,4,4,61,39
1,1,6,10,11,38,4,4,46,39
0,0,2,9,6,36,8,4,28,39
0,1,6,9,6,40,8,4,46,39
1,1,6,10,7,40,4,4,44,39
1,1,6,9,5,45,3,4,39,39
0,0,1,9,1,38,5,4,42,39
0,1,1,9,13,42,8,4,29,39
1,1,6,13,4,50,8,4,40,39
0,1,6,8,14,40,8,4,29,26
0,0,1,10,1,40,4,4,29,39
1,1,6,13,13,40,7,4,46,39
0,0,1,9,6,20,8,4,18,39
0,1,1,13,4,40,8,4,53,5
1,1,6,9,3,40,8,4,46,39
0,1,1,10,8,34,8,4,33,39
0,1,6,9,3,60,8,4,39,39
1,1,2,10,3,40,8,4,53,39
0,1,6,10,12,30,8,4,20,39
1,1,1,13,13,40,8,4,27,9
0,1,6,13,10,45,5,4,30,39
0,0,3,13,13,7,8,4,62,39
0,1,2,4,3,25,6,4,42,39
0,1,6,10,4,48,8,4,39,39
0,0,1,9,8,40,8,3,38,39
0,1,1,11,13,40,7,3,32,39
1,1,6,11,4,48,8,4,46,39
0,1,2,9,10,40,8,4,53,39
0,1,6,6,3,40,8,4,33,39
1,1,6,13,12,60,8,4,47,39
0,1,6,2,6,40,8,4,62,26
1,1,6,13,4,40,5,4,47,39
0,1,6,13,4,45,8,4,37,39
0,1,6,12,11,40,4,4,40,39
0,1,1,7,12,20,8,4,17,39
0,1,6,4,3,40,8,4,68,39
0,0,1,9,8,52,8,4,19,39
0,0,2,9,7,40,8,4,34,39
0,1,6,7,8,50,8,4,49,39
1,0,2,15,10,45,8,4,31,39
0,1,6,10,3,40,8,2,45,40
0,1,6,13,4,45,8,4,35,39
0,1,6,9,14,40,8,4,44,39
0,1,1,10,1,40,7,3,48,39
0,1,6,6,14,50,3,4,55,39
0,1,1,9,3,40,4,4,25,39
0,1,1,9,6,40,8,4,28,39
0,1,6,9,7,45,8,4,31,39
0,0,1,10,1,25,8,4,20,39
0,1,1,9,7,40,7,3,47,39
0,1,6,10,1,48,4,4,50,39
1,1,6,15,12,30,3,4,36,39
0,0,2,13,10,40,8,3,39,39
1,1,2,13,11,50,7,4,31,39
0,0,1,6,8,40,7,3,33,39
1,1,6,15,10,85,3,4,49,39
0,0,5,10,1,40,8,4,28,39
0,1,6,9,3,46,8,4,28,39
0,1,6,9,3,50,8,4,29,39
0,1,6,14,10,40,5,4,55,39
0,0,2,9,8,24,4,4,67,39
1,1,6,9,10,45,8,4,60,39
1,1,2,13,4,40,8,4,46,2
0,0,1,9,12,40,8,4,19,39
0,0,1,9,1,25,8,4,19,39
0,0,6,6,7,30,8,3,46,39
0,1,6,6,5,35,3,4,53,39
0,0,1,10,12,6,8,4,20,39
0,1,1,10,3,40,5,4,31,39
1,0,6,10,1,40,8,4,53,39
1,1,6,9,3,45,8,4,59,39
0,1,6,12,12,50,8,4,47,39
0,1,6,9,4,40,4,4,47,39
0,1,1,9,14,40,8,3,27,39
0,1,1,13,12,50,8,4,35,39
1,1,6,9,7,40,8,4,40,39
0,0,1,10,13,40,8,3,34,39
0,0,1,10,10,10,8,4,20,39
0,1,2,9,14,50,8,4,36,39
0,1,1,10,8,20,5,4,19,39
1,1,6,11,4,60,8,4,47,39
0,0,1,10,1,50,8,4,25,39
1,1,6,13,12,40,8,4,44,39
0,1,2,13,6,30,8,4,36,39
0,0,2,9,13,40,5,4,43,39
0,1,6,11,3,40,7,4,38,39
1,1,2,14,4,50,8,4,36,12
1,1,6,11,1,40,8,4,35,22
0,1,6,6,3,40,8,4,35,39
0,0,1,8,8,30,8,4,19,39
0,1,2,14,10,40,6,4,44,39
0,1,7,10,3,28,8,4,31,39
0,0,1,9,8,40,8,3,25,39
0,1,4,9,10,55,8,4,32,39
0,0,2,10,1,50,8,4,31,39
0,1,5,2,5,28,8,4,43,26
0,1,6,9,7,40,8,4,56,39
0,0,1,8,1,40,5,4,32,39
0,1,6,5,3,50,8,4,34,39
0,1,1,13,10,20,8,4,24,39
0,0,2,12,1,40,3,4,30,39
0,1,6,9,4,50,8,4,28,39
0,0,2,14,10,35,4,4,45,39
0,1,1,13,10,40,8,4,30,39
0,1,6,9,3,40,8,4,32,39
1,1,6,10,3,43,5,4,55,39
1,1,6,9,3,55,8,4,34,39
0,1,1,13,10,40,8,4,27,39
0,0,1,10,10,5,5,4,30,39
0,1,6,9,14,50,8,4,41,39
0,1,1,13,6,40,8,4,23,39
0,0,1,10,7,52,8,4,46,39
0,1,6,10,5,99,3,4,43,39
0,1,6,7,7,56,8,3,48,39
1,1,6,13,10,40,8,4,39,39
1,1,6,9,14,40,6,4,31,39
1,0,6,13,10,50,8,4,29,39
0,0,1,13,10,40,3,4,35,39
0,0,3,14,7,40,8,2,45,3
0,0,3,9,1,22,8,4,65,39
0,1,2,15,10,40,3,4,65,39
0,1,1,9,8,40,3,4,64,39
0,0,2,9,3,40,8,2,40,24
0,0,1,10,12,40,8,4,21,39
0,0,1,7,12,26,8,4,17,39
1,0,6,13,13,32,8,4,36,39
0,0,1,4,8,40,5,3,46,39
0,0,1,10,4,40,8,4,21,39
0,0,1,13,10,40,8,4,26,39
1,1,6,14,4,41,4,4,47,39
1,1,6,14,4,60,4,4,43,39
0,1,6,9,6,50,8,4,26,39
1,0,6,9,3,40,8,4,33,39
0,1,6,11,7,40,8,4,32,39
0,1,1,9,1,40,8,4,39,39
0,1,2,14,10,40,4,4,41,39
1,1,5,13,12,50,3,4,48,39
0,0,2,9,1,40,8,2,45,24
0,0,3,9,12,32,8,4,57,39
0,1,1,13,4,24,8,2,23,39
1,0,6,13,10,50,8,4,43,39
0,1,6,13,10,60,8,4,39,39
0,1,1,10,8,40,3,3,27,39
0,1,1,9,4,40,8,4,23,39
0,0,2,10,9,30,8,4,68,39
0,1,1,9,12,40,8,4,27,33
0,1,1,9,7,40,8,4,31,39
0,1,1,12,8,20,8,4,29,39
0,1,6,12,3,40,8,4,47,39
0,1,2,11,13,60,8,4,22,39
0,0,2,9,1,22,7,4,40,39
0,1,5,10,8,40,5,3,45,14
0,1,1,9,12,40,8,4,27,39
1,1,1,13,12,45,8,4,46,39
1,1,6,13,10,50,8,4,39,39
0,0,5,13,12,42,6,4,43,39
0,1,6,5,8,40,8,4,62,39
0,1,2,9,3,50,6,4,43,39
0,1,1,10,8,20,8,4,20,39
1,1,6,13,1,40,8,4,26,39
0,0,2,10,1,40,8,4,59,39
0,1,6,10,3,40,8,4,28,39
0,0,1,7,12,15,8,4,17,39
0,0,1,10,12,40,8,4,18,39
0,1,6,9,14,40,8,4,51,39
0,1,1,13,4,35,8,4,26,39
0,0,1,13,1,35,6,4,23,39
0,0,1,14,10,30,8,4,23,39
0,1,6,4,7,40,8,4,49,39
0,0,4,7,8,40,8,4,23,39
0,1,1,13,4,40,8,4,27,39
0,1,1,9,3,40,8,4,26,39
1,1,6,10,4,84,6,4,39,39
0,1,1,13,13,40,8,4,25,39
0,0,1,11,8,65,8,4,35,39
0,0,3,11,3,30,8,4,60,39
0,0,1,8,1,12,4,4,17,39
0,1,6,14,4,35,8,4,36,39
0,1,6,10,8,50,8,4,31,39
0,1,1,9,14,50,8,4,37,39
0,1,1,9,8,50,8,4,22,39
0,1,1,10,4,40,8,4,23,39
1,0,2,9,12,40,8,4,58,39
0,0,2,9,14,20,8,3,28,39
1,0,6,16,10,52,4,4,46,39
0,1,6,10,3,48,3,4,50,39
1,1,6,9,7,48,8,4,36,39
0,0,1,11,12,7,3,4,32,39
0,1,1,9,6,45,8,4,22,39
0,0,1,10,1,40,8,4,23,39
0,1,6,10,7,50,8,3,43,39
0,1,6,11,5,60,8,4,40,39
0,0,2,6,8,40,8,4,26,11
0,1,6,9,3,40,8,4,39,39
1,0,2,12,10,40,8,4,44,39
0,0,1,13,10,70,5,4,28,39
0,1,6,10,13,14,8,3,30,39
0,0,1,10,6,48,8,3,39,39
0,0,2,11,10,40,8,4,37,39
1,1,6,9,14,48,8,4,53,39
0,1,6,11,5,40,3,4,21,39
0,1,6,10,10,49,3,4,48,39
0,1,2,11,3,40,8,4,38,39
0,1,1,13,10,40,4,2,24,39
0,1,6,13,7,50,8,4,31,39
1,1,6,13,1,48,7,4,48,39
0,0,1,9,4,45,8,4,39,39
1,1,6,13,10,45,8,4,39,39
1,1,6,13,4,40,6,4,68,39
0,0,6,6,7,40,8,4,24,39
0,1,6,12,4,50,8,4,36,39
0,1,2,9,1,40,8,4,39,39
1,1,6,10,3,50,8,1,41,39
0,1,6,9,3,40,8,4,44,39
1,1,6,12,12,80,8,4,53,39
0,1,1,14,4,40,8,4,48,39
0,0,1,10,1,10,8,4,20,39
0,1,5,13,12,40,6,4,39,39
1,1,6,13,12,50,8,4,48,39
0,1,1,13,11,30,8,3,32,39
0,0,7,10,6,40,8,4,19,39
0,1,6,6,3,45,8,4,25,39
0,1,6,13,4,72,8,4,26,39
1,1,6,10,12,40,8,4,56,39
0,1,6,9,3,50,8,4,26,39
0,0,6,11,1,35,8,4,30,39
0,1,1,10,8,40,8,4,42,39
1,1,6,10,11,40,4,4,53,39
0,1,6,14,12,35,6,4,62,39
0,1,6,9,5,40,8,4,37,39
0,1,2,9,14,40,8,4,31,39
0,1,6,9,3,40,8,2,30,39
1,1,6,10,4,44,8,4,38,39
0,1,6,4,14,36,8,4,56,39
0,0,1,10,12,25,3,4,20,39
0,0,1,10,8,20,8,4,18,39
0,0,4,9,3,40,8,3,26,39
0,1,1,9,8,40,8,3,42,39
0,1,1,9,5,16,4,4,25,39
1,0,2,13,4,60,6,4,47,39
0,1,6,9,3,40,8,4,60,39
0,1,1,7,8,99,8,4,25,39
0,1,6,9,5,70,6,4,33,39
0,1,6,13,10,40,8,4,27,39
0,1,1,9,3,50,3,4,29,39
0,0,2,9,1,38,8,4,59,39
1,1,6,9,7,50,8,4,33,39
0,1,1,13,10,60,4,1,33,39
0,1,1,9,14,34,7,3,33,11
0,0,1,10,13,40,8,4,37,39
0,1,1,9,3,40,8,4,25,39
1,1,6,9,4,45,5,4,66,39
0,1,4,9,3,37,8,4,46,39
0,0,2,7,12,35,8,4,51,39
0,0,1,7,4,20,8,4,18,39
1,1,6,13,4,50,8,4,43,39
1,1,6,15,3,40,8,4,39,39
0,1,6,9,12,40,8,4,26,39
0,0,2,13,12,40,8,4,36,39
0,1,1,10,7,42,8,4,28,39
0,0,3,13,10,20,3,4,77,39
0,1,2,9,3,37,8,4,46,39
0,1,6,10,12,40,8,1,43,39
0,1,6,11,1,40,8,4,52,39
1,0,6,13,10,40,8,4,31,39
0,1,1,5,8,15,8,3,18,39
0,0,1,11,8,48,8,3,28,39
0,0,2,10,13,40,8,4,33,39
0,1,1,9,4,41,8,4,47,39
0,0,2,10,12,38,8,4,39,39
0,1,1,8,12,24,8,4,18,39
0,0,1,10,1,40,8,4,19,33
0,0,1,10,12,22,8,4,19,39
1,1,6,13,4,60,8,4,37,39
0,0,2,14,8,40,8,4,43,39
1,0,6,9,8,30,8,4,47,39
0,1,6,10,12,8,8,3,48,39
0,1,2,9,7,40,8,4,41,39
1,1,6,14,10,30,3,4,70,39
1,0,6,13,10,36,8,4,34,39
0,1,6,9,12,40,8,4,41,39
0,1,6,10,5,60,3,4,42,39
0,1,1,9,11,35,8,4,29,39
1,1,6,9,14,40,8,4,29,39
0,1,6,9,10,40,8,4,29,39
0,1,1,10,7,40,8,2,30,1
0,1,1,11,10,40,8,4,30,39
0,1,4,10,12,55,8,4,46,39
0,1,1,10,1,20,8,3,24,39
0,1,6,6,4,60,3,4,52,39
0,1,1,9,3,40,3,4,19,39
1,1,6,9,5,50,3,4,36,39
0,0,1,14,10,37,5,4,25,39
0,1,6,7,8,40,4,4,39,39
1,1,6,14,4,40,8,4,40,39
0,0,1,7,12,10,8,3,18,39
0,0,2,10,1,40,7,3,68,39
0,0,3,9,13,18,8,4,66,39
1,1,6,7,5,50,3,4,48,39
